NON $ % + - . 0 1 2 3 4 5 6 7 8 9 : ; < > ? @ A B
#NON	CDK1CCNBComplex	STMNCanAct	AJUBA	AURKAActive	PLK1	Cytokinesis	GWL_MASTL	AURKAPresent	CentrosomeMat	hCPEB	BORA	GSK3B	MTCanAct	NEDD9	TPX2	CDC25B	WEE1	STMN	PP1	SpindleAssembly	MT	ENSA	PP2A
31.81818181818182	0.6424746559654725	0.2930273232462315	0.34628090815650875	0.1555129552412605	0.4005201618289698	0.1694067874241574	0.2846145708539266	0.76247350673849	0.22700324580394723	0.1805476841267322	0.8317114537054701	0.32180685266402265	0.1501754043783559	0.2004650187771486	0.3061258998933673	0.39784510849315435	0.7768033863285996	0.8231514027594207	0.39152474519891123	0.13651523413339625	0.6528282559682571	0.2717695381742477	0.2626007808760566
32.323232323232325	0.6424746559656322	0.2930273232492169	0.34628090815650875	0.15551295524131328	0.40052016183015204	0.16940678742416174	0.2846145708539635	0.7624735067385014	0.22700324580397918	0.18054768412676805	0.8317114537052918	0.32180685266402265	0.15017540437835591	0.2004650187771896	0.3061258998937706	0.39784510849344784	0.7768033863279755	0.8231514027593604	0.3915247451988558	0.13651523413340813	0.6528282559682781	0.27176953817426647	0.2626007808760351
32.82828282828283	0.6424746559657921	0.29302732325220227	0.34628090815650875	0.15551295524136607	0.40052016183133426	0.16940678742416604	0.28461457085400044	0.762473506738513	0.22700324580401113	0.18054768412680391	0.8317114537051133	0.32180685266402265	0.15017540437835594	0.20046501877723066	0.3061258998941739	0.39784510849374133	0.7768033863273515	0.8231514027593001	0.3915247451988004	0.13651523413342	0.6528282559682991	0.2717695381742853	0.26260078087601363
33.333333333333336	0.642474655965952	0.2930273232551876	0.34628090815650875	0.15551295524141887	0.4005201618325165	0.16940678742417034	0.2846145708540373	0.7624735067385244	0.22700324580404307	0.18054768412683975	0.831711453704935	0.32180685266402265	0.15017540437835597	0.20046501877727171	0.30612589989457717	0.39784510849403487	0.7768033863267274	0.8231514027592398	0.391524745198745	0.1365152341334319	0.6528282559683202	0.27176953817430405	0.2626007808759921
33.83838383838384	0.6424746559661118	0.293027323258173	0.34628090815650875	0.15551295524147168	0.40052016183369876	0.16940678742417464	0.2846145708540742	0.762473506738536	0.22700324580407502	0.1805476841268756	0.8317114537047566	0.32180685266402265	0.150175404378356	0.20046501877731274	0.30612589989498046	0.39784510849432836	0.7768033863261034	0.8231514027591795	0.39152474519868957	0.13651523413344377	0.6528282559683412	0.2717695381743228	0.2626007808759706
34.343434343434346	0.6424746559662716	0.2930273232611584	0.3462809081565088	0.15551295524152448	0.400520161834881	0.16940678742417897	0.2846145708541111	0.7624735067385474	0.22700324580410697	0.18054768412691147	0.8317114537045783	0.32180685266402265	0.15017540437835603	0.2004650187773538	0.30612589989538375	0.3978451084946219	0.7768033863254792	0.8231514027591191	0.3915247451986341	0.13651523413345565	0.6528282559683622	0.27176953817434163	0.2626007808759491
34.84848484848485	0.6424746559664315	0.2930273232641437	0.3462809081565088	0.15551295524157727	0.4005201618360632	0.16940678742418327	0.28461457085414804	0.762473506738559	0.22700324580413891	0.18054768412694733	0.8317114537043999	0.32180685266402265	0.15017540437835603	0.2004650187773948	0.30612589989578703	0.3978451084949154	0.7768033863248551	0.8231514027590588	0.3915247451985787	0.13651523413346753	0.6528282559683832	0.2717695381743604	0.26260078087592764
35.35353535353536	0.6424746559665913	0.2930273232671291	0.3462809081565088	0.15551295524163009	0.4005201618372454	0.16940678742418758	0.2846145708541849	0.7624735067385704	0.22700324580417086	0.1805476841269832	0.8317114537042216	0.32180685266402265	0.15017540437835605	0.20046501877743586	0.3061258998961903	0.39784510849520893	0.7768033863242311	0.8231514027589986	0.3915247451985233	0.1365152341334794	0.6528282559684042	0.27176953817437915	0.26260078087590616
35.85858585858586	0.6424746559667511	0.2930273232701145	0.3462809081565088	0.15551295524168288	0.40052016183842765	0.16940678742419188	0.2846145708542218	0.7624735067385818	0.2270032458042028	0.18054768412701905	0.8317114537040432	0.32180685266402265	0.15017540437835608	0.20046501877747688	0.30612589989659356	0.3978451084955024	0.776803386323607	0.8231514027589383	0.3915247451984679	0.13651523413349126	0.6528282559684253	0.271769538174398	0.2626007808758847
36.36363636363637	0.642474655966911	0.2930273232730999	0.34628090815650886	0.15551295524173567	0.40052016183960987	0.1694067874241962	0.28461457085425873	0.7624735067385934	0.22700324580423475	0.1805476841270549	0.8317114537038649	0.32180685266402265	0.1501754043783561	0.20046501877751793	0.30612589989699684	0.3978451084957959	0.776803386322983	0.823151402758878	0.39152474519841246	0.13651523413350314	0.6528282559684463	0.27176953817441674	0.2626007808758632
36.86868686868687	0.6424746559670708	0.2930273232760852	0.34628090815650886	0.1555129552417885	0.4005201618407921	0.1694067874242005	0.2846145708542956	0.7624735067386048	0.2270032458042667	0.18054768412709077	0.8317114537036866	0.32180685266402265	0.15017540437835614	0.20046501877755898	0.30612589989740013	0.39784510849608945	0.7768033863223589	0.8231514027588177	0.39152474519835706	0.13651523413351502	0.6528282559684674	0.2717695381744355	0.2626007808758417
37.37373737373738	0.6424746559672306	0.2930273232790706	0.34628090815650886	0.15551295524184128	0.4005201618419743	0.1694067874242048	0.2846145708543325	0.7624735067386164	0.22700324580429865	0.18054768412712663	0.8317114537035082	0.32180685266402265	0.15017540437835616	0.2004650187776	0.3061258998978034	0.39784510849638294	0.7768033863217348	0.8231514027587573	0.39152474519830166	0.1365152341335269	0.6528282559684884	0.27176953817445426	0.2626007808758202
37.87878787878788	0.6424746559673905	0.293027323282056	0.34628090815650886	0.15551295524189407	0.40052016184315653	0.16940678742420912	0.2846145708543694	0.7624735067386278	0.22700324580433062	0.1805476841271625	0.8317114537033299	0.32180685266402265	0.1501754043783562	0.20046501877764106	0.3061258998982067	0.3978451084966765	0.7768033863211108	0.823151402758697	0.3915247451982462	0.13651523413353878	0.6528282559685094	0.2717695381744731	0.2626007808757987
38.38383838383839	0.6424746559675503	0.29302732328504133	0.34628090815650886	0.15551295524194686	0.40052016184433875	0.16940678742421342	0.28461457085440633	0.7624735067386393	0.22700324580436257	0.18054768412719835	0.8317114537031515	0.32180685266402265	0.15017540437835622	0.20046501877768208	0.30612589989861	0.39784510849696997	0.7768033863204867	0.8231514027586367	0.3915247451981908	0.13651523413355066	0.6528282559685304	0.27176953817449184	0.2626007808757772
38.88888888888889	0.6424746559677101	0.2930273232880267	0.3462809081565089	0.15551295524199968	0.40052016184552097	0.16940678742421775	0.2846145708544432	0.7624735067386508	0.22700324580439452	0.1805476841272342	0.8317114537029732	0.32180685266402265	0.15017540437835622	0.20046501877772313	0.3061258998990133	0.3978451084972635	0.7768033863198627	0.8231514027585765	0.3915247451981354	0.13651523413356254	0.6528282559685514	0.2717695381745106	0.2626007808757557
39.3939393939394	0.64247465596787	0.2930273232910121	0.3462809081565089	0.15551295524205247	0.4005201618467032	0.16940678742422205	0.2846145708544801	0.7624735067386623	0.22700324580442646	0.18054768412727007	0.8317114537027948	0.32180685266402265	0.15017540437835625	0.20046501877776415	0.3061258998994166	0.397845108497557	0.7768033863192386	0.8231514027585162	0.39152474519808	0.13651523413357441	0.6528282559685725	0.2717695381745294	0.26260078087573424
39.8989898989899	0.6424746559680298	0.29302732329399744	0.3462809081565089	0.15551295524210526	0.4005201618478854	0.16940678742422635	0.284614570854517	0.7624735067386738	0.2270032458044584	0.18054768412730593	0.8317114537026165	0.32180685266402265	0.15017540437835628	0.2004650187778052	0.30612589989981986	0.39784510849785054	0.7768033863186146	0.8231514027584559	0.39152474519802455	0.13651523413358627	0.6528282559685935	0.2717695381745482	0.26260078087571276
40.40404040404041	0.6424746559681896	0.29302732329698283	0.3462809081565089	0.15551295524215808	0.40052016184906764	0.16940678742423065	0.2846145708545539	0.7624735067386852	0.22700324580449036	0.1805476841273418	0.831711453702438	0.32180685266402265	0.1501754043783563	0.20046501877784625	0.30612589990022315	0.39784510849814403	0.7768033863179905	0.8231514027583956	0.39152474519796915	0.13651523413359815	0.6528282559686145	0.27176953817456695	0.2626007808756913
40.909090909090914	0.6424746559683495	0.2930273232999682	0.3462809081565089	0.15551295524221087	0.40052016185024986	0.16940678742423498	0.2846145708545908	0.7624735067386967	0.2270032458045223	0.18054768412737765	0.8317114537022597	0.32180685266402265	0.15017540437835633	0.20046501877788728	0.30612589990062644	0.3978451084984375	0.7768033863173665	0.8231514027583352	0.39152474519791375	0.13651523413361003	0.6528282559686356	0.27176953817458577	0.2626007808756698
41.41414141414142	0.6424746559685093	0.29302732330295356	0.34628090815650897	0.15551295524226366	0.4005201618514321	0.16940678742423929	0.2846145708546277	0.7624735067387082	0.22700324580455425	0.1805476841274135	0.8317114537020814	0.32180685266402265	0.15017540437835636	0.20046501877792833	0.30612589990102973	0.39784510849873106	0.7768033863167424	0.8231514027582749	0.39152474519785835	0.1365152341336219	0.6528282559686566	0.27176953817460453	0.26260078087564825
41.919191919191924	0.6424746559686692	0.29302732330593895	0.34628090815650897	0.15551295524231645	0.4005201618526143	0.1694067874242436	0.28461457085466463	0.7624735067387197	0.2270032458045862	0.18054768412744937	0.831711453701903	0.3218068526640227	0.1501754043783564	0.20046501877796935	0.306125899901433	0.39784510849902455	0.7768033863161183	0.8231514027582146	0.3915247451978029	0.13651523413363378	0.6528282559686777	0.2717695381746233	0.26260078087562677
42.42424242424243	0.642474655968829	0.29302732330892434	0.34628090815650897	0.15551295524236927	0.4005201618537965	0.1694067874242479	0.2846145708547015	0.7624735067387312	0.22700324580461814	0.18054768412748523	0.8317114537017247	0.3218068526640227	0.1501754043783564	0.2004650187780104	0.3061258999018363	0.3978451084993181	0.7768033863154942	0.8231514027581543	0.3915247451977475	0.13651523413364566	0.6528282559686986	0.27176953817464206	0.2626007808756053
42.929292929292934	0.6424746559689888	0.29302732331190967	0.34628090815650897	0.15551295524242206	0.40052016185497874	0.16940678742425222	0.2846145708547384	0.7624735067387427	0.2270032458046501	0.1805476841275211	0.8317114537015463	0.3218068526640227	0.15017540437835641	0.20046501877805145	0.30612589990223954	0.3978451084996116	0.7768033863148701	0.8231514027580941	0.3915247451976921	0.13651523413365754	0.6528282559687196	0.2717695381746609	0.2626007808755838
43.43434343434344	0.6424746559691487	0.29302732331489506	0.346280908156509	0.15551295524247485	0.40052016185616096	0.16940678742425652	0.2846145708547753	0.7624735067387541	0.22700324580468204	0.18054768412755692	0.831711453701368	0.3218068526640227	0.15017540437835644	0.20046501877809247	0.30612589990264283	0.3978451084999051	0.7768033863142461	0.8231514027580338	0.3915247451976367	0.13651523413366942	0.6528282559687407	0.27176953817467964	0.2626007808755623
43.939393939393945	0.6424746559693085	0.29302732331788045	0.346280908156509	0.15551295524252767	0.4005201618573432	0.16940678742426082	0.2846145708548122	0.7624735067387657	0.22700324580471398	0.18054768412759278	0.8317114537011896	0.3218068526640227	0.15017540437835647	0.20046501877813352	0.3061258999030461	0.3978451085001986	0.776803386313622	0.8231514027579735	0.39152474519758124	0.13651523413368127	0.6528282559687617	0.2717695381746984	0.26260078087554084
44.44444444444445	0.6424746559694683	0.29302732332086584	0.346280908156509	0.15551295524258046	0.4005201618585254	0.16940678742426513	0.2846145708548491	0.7624735067387771	0.22700324580474593	0.18054768412762864	0.8317114537010113	0.3218068526640227	0.1501754043783565	0.20046501877817455	0.3061258999034494	0.3978451085004921	0.776803386312998	0.8231514027579131	0.39152474519752584	0.13651523413369315	0.6528282559687827	0.2717695381747172	0.26260078087551936
44.949494949494955	0.6424746559696282	0.2930273233238512	0.346280908156509	0.15551295524263326	0.4005201618597076	0.16940678742426943	0.284614570854886	0.7624735067387886	0.22700324580477788	0.1805476841276645	0.8317114537008329	0.3218068526640227	0.15017540437835653	0.2004650187782156	0.3061258999038527	0.39784510850078564	0.7768033863123739	0.8231514027578528	0.39152474519747044	0.13651523413370503	0.6528282559688038	0.271769538174736	0.2626007808754979
45.45454545454546	0.642474655969788	0.29302732332683656	0.346280908156509	0.15551295524268607	0.40052016186088985	0.16940678742427376	0.2846145708549229	0.7624735067388001	0.22700324580480982	0.18054768412770036	0.8317114537006546	0.3218068526640227	0.15017540437835655	0.20046501877825662	0.306125899904256	0.3978451085010791	0.7768033863117498	0.8231514027577925	0.391524745197415	0.1365152341337169	0.6528282559688248	0.27176953817475474	0.26260078087547634
45.959595959595966	0.6424746559699478	0.29302732332982195	0.3462809081565091	0.15551295524273887	0.40052016186207207	0.16940678742427806	0.2846145708549598	0.7624735067388115	0.22700324580484177	0.18054768412773622	0.8317114537004763	0.3218068526640227	0.15017540437835655	0.20046501877829767	0.30612589990465927	0.39784510850137267	0.7768033863111258	0.8231514027577322	0.3915247451973596	0.1365152341337288	0.6528282559688459	0.2717695381747735	0.26260078087545485
46.46464646464647	0.6424746559701077	0.2930273233328073	0.3462809081565091	0.15551295524279166	0.4005201618632543	0.16940678742428236	0.2846145708549967	0.7624735067388231	0.22700324580487372	0.18054768412777208	0.8317114537002979	0.3218068526640227	0.15017540437835658	0.20046501877833872	0.30612589990506256	0.39784510850166616	0.7768033863105017	0.823151402757672	0.3915247451973042	0.13651523413374067	0.6528282559688668	0.2717695381747923	0.26260078087543337
46.969696969696976	0.6424746559702497	0.2930273233354605	0.3462809081565091	0.1555129552428386	0.4005201618643049	0.16940678742428622	0.2846145708550295	0.7624735067388333	0.2270032458049021	0.18054768412780395	0.8317114537001395	0.3218068526640227	0.15017540437835664	0.2004650187783752	0.30612589990542094	0.397845108501927	0.776803386309947	0.8231514027576183	0.39152474519725494	0.1365152341337512	0.6528282559688856	0.27176953817480903	0.2626007808754143
47.47474747474748	0.6424746559702594	0.29302732333564274	0.3462809081565091	0.15551295524284184	0.4005201618643771	0.16940678742428647	0.2846145708550318	0.7624735067388341	0.22700324580490408	0.18054768412780617	0.8317114537001296	0.3218068526640227	0.15017540437835664	0.20046501877837772	0.3061258999054456	0.39784510850194493	0.7768033863099089	0.8231514027576147	0.3915247451972515	0.13651523413375194	0.6528282559688869	0.2717695381748102	0.26260078087541294
47.979797979797986	0.6424746559702692	0.29302732333582493	0.3462809081565091	0.15551295524284509	0.4005201618644493	0.16940678742428675	0.284614570855034	0.7624735067388347	0.22700324580490602	0.18054768412780836	0.8317114537001197	0.3218068526640227	0.15017540437835664	0.20046501877838024	0.3061258999054702	0.3978451085019629	0.7768033863098708	0.823151402757611	0.3915247451972481	0.13651523413375266	0.6528282559688882	0.27176953817481136	0.2626007808754116
48.484848484848484	0.642474655970279	0.2930273233360072	0.3462809081565091	0.15551295524284833	0.4005201618645215	0.169406787424287	0.2846145708550363	0.7624735067388354	0.227003245804908	0.18054768412781058	0.8317114537001098	0.3218068526640227	0.15017540437835664	0.20046501877838277	0.3061258999054948	0.39784510850198085	0.7768033863098327	0.8231514027576072	0.39152474519724473	0.13651523413375338	0.6528282559688895	0.2717695381748125	0.2626007808754103
48.98989898989899	0.6424746559702889	0.29302732333618936	0.3462809081565091	0.15551295524285158	0.40052016186459366	0.16940678742428728	0.28461457085503855	0.7624735067388362	0.22700324580490994	0.18054768412781277	0.8317114537000998	0.3218068526640227	0.15017540437835664	0.2004650187783853	0.30612589990551947	0.3978451085019988	0.7768033863097946	0.8231514027576036	0.3915247451972413	0.1365152341337541	0.6528282559688908	0.27176953817481364	0.262600780875409
49.494949494949495	0.6424746559702986	0.2930273233363716	0.3462809081565091	0.15551295524285483	0.4005201618646659	0.16940678742428752	0.28461457085504077	0.7624735067388368	0.22700324580491188	0.180547684127815	0.8317114537000899	0.3218068526640227	0.15017540437835664	0.20046501877838782	0.30612589990554406	0.3978451085020167	0.7768033863097564	0.8231514027575998	0.3915247451972379	0.13651523413375485	0.652828255968892	0.2717695381748148	0.26260078087540767
50.0	0.6424746559703084	0.29302732333655385	0.3462809081565091	0.15551295524285808	0.40052016186473804	0.1694067874242878	0.28461457085504305	0.7624735067388375	0.22700324580491385	0.18054768412781722	0.83171145370008	0.3218068526640227	0.15017540437835664	0.20046501877839035	0.3061258999055687	0.39784510850203464	0.7768033863097183	0.8231514027575961	0.3915247451972345	0.13651523413375558	0.6528282559688934	0.27176953817481597	0.26260078087540634
