NON $ % + - . 0 1 2 3 4 5 6 7 8 9 : ; < > ? @ A B
#NON	AJUBA	Cytokinesis	AURKAPresent	ENSA	hCPEB	CentrosomeMat	CDC25B	PP2A	NEDD9	PP1	AURKAActive	MTCanAct	WEE1	BORA	TPX2	GSK3B	PLK1	CDK1CCNBComplex	STMN	GWL_MASTL	SpindleAssembly	STMNCanAct	MT
31.81818181818182	0.22031242913777727	0.14498289750997384	0.819300835309588	0.2788432908065577	0.14337142547620746	0.3067168044356054	0.2812708013823207	0.1935707563428004	0.1540464557655611	0.4748226818534058	0.09042424130772922	0.2458121976115249	0.6918084875073859	0.8549929981342205	0.1942857048023434	0.11456634434223134	0.3565019363328769	0.654881654204696	0.861073226109052	0.24837966053309912	0.2461434686186501	0.24161734863909923	0.7145718185679899
32.323232323232325	0.22031242914762916	0.1449828975099901	0.8193008353097853	0.2788432908069142	0.14337142547827025	0.3067168044357276	0.2812708013830908	0.19357075634260962	0.15404645576648132	0.47482268185274157	0.0904242413085709	0.24581219761151937	0.6918084875069745	0.8549929981342091	0.19428570480291543	0.11456634434222686	0.3565019363336594	0.654881654205157	0.8610732261075362	0.24837966053377103	0.2461434686186888	0.2416173486390981	0.7145718185686631
32.82828282828283	0.2203124291574811	0.14498289751000637	0.8193008353099824	0.2788432908072708	0.14337142548033302	0.3067168044358498	0.28127080138386096	0.1935707563424188	0.15404645576740153	0.4748226818520774	0.09042424130941257	0.24581219761151388	0.6918084875065633	0.8549929981341979	0.19428570480348747	0.11456634434222236	0.3565019363344419	0.6548816542056181	0.8610732261060204	0.24837966053444294	0.24614346861872752	0.24161734863909692	0.7145718185693364
33.333333333333336	0.220312429167333	0.14498289751002266	0.8193008353101797	0.2788432908076274	0.14337142548239581	0.30671680443597205	0.2812708013846311	0.193570756342228	0.15404645576832174	0.4748226818514132	0.09042424131025424	0.24581219761150838	0.6918084875061521	0.8549929981341866	0.19428570480405952	0.11456634434221788	0.35650193633522437	0.654881654206079	0.8610732261045047	0.24837966053511484	0.2461434686187662	0.24161734863909576	0.7145718185700096
33.83838383838384	0.22031242917718494	0.14498289751003893	0.8193008353103769	0.278843290807984	0.1433714254844586	0.3067168044360943	0.2812708013854012	0.19357075634203721	0.15404645576924197	0.47482268185074894	0.09042424131109592	0.24581219761150286	0.6918084875057408	0.8549929981341753	0.19428570480463156	0.1145663443422134	0.3565019363360068	0.6548816542065401	0.8610732261029889	0.24837966053578675	0.24614346861880493	0.2416173486390946	0.7145718185706829
34.343434343434346	0.22031242918703683	0.1449828975100552	0.8193008353105742	0.2788432908083405	0.1433714254865214	0.30671680443621646	0.2812708013861714	0.1935707563418464	0.15404645577016218	0.47482268185008475	0.09042424131193759	0.24581219761149736	0.6918084875053295	0.854992998134164	0.19428570480520363	0.11456634434220891	0.3565019363367893	0.6548816542070011	0.8610732261014732	0.24837966053645866	0.24614346861884365	0.24161734863909343	0.7145718185713561
34.84848484848485	0.22031242919688876	0.14498289751007146	0.8193008353107714	0.27884329080869713	0.1433714254885842	0.3067168044363387	0.2812708013869415	0.1935707563416556	0.1540464557710824	0.47482268184942056	0.09042424131277926	0.24581219761149187	0.6918084875049182	0.8549929981341526	0.19428570480577567	0.11456634434220442	0.35650193633757177	0.6548816542074621	0.8610732260999574	0.24837966053713056	0.24614346861888234	0.2416173486390923	0.7145718185720293
35.35353535353536	0.22031242920674068	0.14498289751008775	0.8193008353109686	0.2788432908090537	0.14337142549064696	0.30671680443646093	0.28127080138771166	0.1935707563414648	0.1540464557720026	0.4748226818487563	0.09042424131362094	0.24581219761148634	0.691808487504507	0.8549929981341413	0.19428570480634771	0.11456634434219994	0.35650193633835425	0.6548816542079232	0.8610732260984416	0.24837966053780247	0.24614346861892106	0.24161734863909112	0.7145718185727026
35.85858585858586	0.22031242921659258	0.14498289751010401	0.8193008353111658	0.2788432908094102	0.14337142549270976	0.30671680443658317	0.2812708013884818	0.193570756341274	0.1540464557729228	0.4748226818480921	0.09042424131446261	0.24581219761148085	0.6918084875040956	0.85499299813413	0.19428570480691976	0.11456634434219545	0.35650193633913674	0.6548816542083842	0.8610732260969258	0.24837966053847435	0.24614346861895978	0.24161734863908996	0.7145718185733758
36.36363636363637	0.22031242921846286	0.14498289751010698	0.8193008353112026	0.27884329080947756	0.14337142549310058	0.3067168044366061	0.28127080138862703	0.19357075634123755	0.15404645577309617	0.47482268184796667	0.0904242413146224	0.24581219761147985	0.6918084875040176	0.8549929981341278	0.19428570480702828	0.11456634434219463	0.3565019363392849	0.6548816542084729	0.8610732260966385	0.24837966053860042	0.24614346861896727	0.24161734863908976	0.7145718185735032
36.86868686868687	0.2203124292187459	0.14498289751010726	0.8193008353112073	0.27884329080948733	0.1433714254931589	0.3067168044366092	0.2812708013886479	0.1935707563412318	0.15404645577312098	0.47482268184794835	0.09042424131464658	0.24581219761147974	0.6918084875040056	0.8549929981341273	0.1942857048070446	0.11456634434219456	0.35650193633930694	0.6548816542084874	0.8610732260965954	0.24837966053861793	0.24614346861896855	0.24161734863908974	0.714571818573522
37.37373737373738	0.2203124292190289	0.14498289751010757	0.8193008353112121	0.2788432908094971	0.14337142549321724	0.3067168044366123	0.28127080138866883	0.19357075634122606	0.1540464557731458	0.47482268184793003	0.09042424131467076	0.24581219761147965	0.6918084875039937	0.854992998134127	0.19428570480706092	0.11456634434219448	0.356501936339329	0.6548816542085021	0.8610732260965523	0.24837966053863547	0.24614346861896982	0.2416173486390897	0.7145718185735409
37.87878787878788	0.22031242921931193	0.14498289751010787	0.819300835311217	0.2788432908095068	0.14337142549327558	0.3067168044366155	0.28127080138868976	0.1935707563412203	0.15404645577317064	0.4748226818479117	0.09042424131469494	0.24581219761147954	0.6918084875039818	0.8549929981341265	0.19428570480707727	0.1145663443421944	0.356501936339351	0.6548816542085166	0.8610732260965093	0.24837966053865299	0.2461434686189711	0.24161734863908968	0.7145718185735598
38.38383838383839	0.22031242921959493	0.14498289751010815	0.8193008353112218	0.2788432908095166	0.14337142549333393	0.3067168044366186	0.2812708013887107	0.19357075634121457	0.15404645577319545	0.4748226818478934	0.09042424131471913	0.24581219761147943	0.6918084875039698	0.8549929981341261	0.1942857048070936	0.11456634434219432	0.35650193633937305	0.6548816542085313	0.8610732260964662	0.2483796605386705	0.24614346861897238	0.24161734863908968	0.7145718185735787
38.88888888888889	0.22031242921987795	0.14498289751010845	0.8193008353112265	0.2788432908095263	0.14337142549339227	0.3067168044366217	0.2812708013887316	0.19357075634120882	0.15404645577322026	0.47482268184787507	0.0904242413147433	0.24581219761147935	0.691808487503958	0.8549929981341258	0.1942857048071099	0.11456634434219425	0.3565019363393951	0.6548816542085458	0.8610732260964231	0.24837966053868804	0.24614346861897365	0.24161734863908965	0.7145718185735975
39.3939393939394	0.22031242922016098	0.14498289751010876	0.8193008353112314	0.27884329080953607	0.1433714254934506	0.30671680443662486	0.2812708013887525	0.19357075634120308	0.15404645577324508	0.47482268184785675	0.09042424131476749	0.24581219761147924	0.6918084875039461	0.8549929981341253	0.19428570480712623	0.11456634434219416	0.3565019363394172	0.6548816542085605	0.86107322609638	0.24837966053870555	0.24614346861897493	0.24161734863908962	0.7145718185736163
39.8989898989899	0.22031242922044397	0.14498289751010904	0.8193008353112362	0.27884329080954584	0.14337142549350895	0.30671680443662797	0.2812708013887734	0.19357075634119733	0.1540464557732699	0.47482268184783843	0.09042424131479167	0.24581219761147916	0.6918084875039342	0.8549929981341249	0.19428570480714255	0.11456634434219408	0.3565019363394392	0.6548816542085751	0.861073226096337	0.24837966053872307	0.2461434686189762	0.24161734863908962	0.7145718185736352
40.40404040404041	0.220312429220727	0.14498289751010934	0.819300835311241	0.27884329080955556	0.1433714254935673	0.3067168044366311	0.28127080138879434	0.19357075634119159	0.1540464557732947	0.4748226818478201	0.09042424131481586	0.24581219761147904	0.6918084875039222	0.8549929981341245	0.1942857048071589	0.114566344342194	0.35650193633946126	0.6548816542085897	0.8610732260962939	0.2483796605387406	0.24614346861897748	0.2416173486390896	0.714571818573654
40.909090909090914	0.22031242922101002	0.14498289751010962	0.8193008353112459	0.2788432908095653	0.14337142549362564	0.30671680443663424	0.2812708013888153	0.19357075634118584	0.15404645577331952	0.4748226818478018	0.09042424131484003	0.24581219761147896	0.6918084875039103	0.8549929981341241	0.19428570480717522	0.11456634434219393	0.3565019363394833	0.6548816542086043	0.8610732260962508	0.24837966053875812	0.24614346861897876	0.24161734863908957	0.7145718185736729
41.41414141414142	0.22031242922129302	0.14498289751010993	0.8193008353112506	0.2788432908095751	0.14337142549368398	0.30671680443663735	0.28127080138883614	0.1935707563411801	0.15404645577334436	0.4748226818477835	0.09042424131486422	0.24581219761147885	0.6918084875038985	0.8549929981341237	0.19428570480719154	0.11456634434219384	0.35650193633950533	0.6548816542086189	0.8610732260962077	0.24837966053877564	0.24614346861898004	0.24161734863908957	0.7145718185736918
41.919191919191924	0.22031242922157604	0.14498289751011023	0.8193008353112554	0.2788432908095848	0.1433714254937423	0.30671680443664046	0.2812708013888571	0.19357075634117435	0.15404645577336917	0.47482268184776516	0.09042424131488841	0.24581219761147877	0.6918084875038866	0.8549929981341233	0.19428570480720786	0.11456634434219376	0.35650193633952737	0.6548816542086335	0.8610732260961647	0.24837966053879318	0.24614346861898131	0.24161734863908954	0.7145718185737105
42.42424242424243	0.22031242922185906	0.1449828975101105	0.8193008353112603	0.2788432908095946	0.14337142549380064	0.3067168044366436	0.281270801388878	0.1935707563411686	0.154046455773394	0.47482268184774684	0.09042424131491258	0.24581219761147866	0.6918084875038746	0.8549929981341229	0.1942857048072242	0.11456634434219368	0.3565019363395494	0.6548816542086481	0.8610732260961216	0.2483796605388107	0.2461434686189826	0.2416173486390895	0.7145718185737294
42.929292929292934	0.2203124292221421	0.14498289751011081	0.8193008353112651	0.27884329080960435	0.14337142549385898	0.30671680443664673	0.28127080138889893	0.19357075634116286	0.1540464557734188	0.4748226818477285	0.09042424131493677	0.24581219761147857	0.6918084875038627	0.8549929981341224	0.19428570480724053	0.11456634434219361	0.35650193633957145	0.6548816542086627	0.8610732260960785	0.2483796605388282	0.24614346861898387	0.24161734863908949	0.7145718185737483
43.43434343434344	0.22031242922242508	0.14498289751011112	0.8193008353112698	0.27884329080961406	0.14337142549391732	0.3067168044366499	0.2812708013889198	0.19357075634115714	0.1540464557734436	0.4748226818477102	0.09042424131496095	0.24581219761147846	0.6918084875038508	0.8549929981341221	0.19428570480725685	0.11456634434219352	0.3565019363395935	0.6548816542086773	0.8610732260960354	0.24837966053884575	0.24614346861898515	0.24161734863908949	0.7145718185737672
43.939393939393945	0.2203124292227081	0.1449828975101114	0.8193008353112747	0.27884329080962383	0.14337142549397566	0.306716804436653	0.2812708013889407	0.1935707563411514	0.15404645577346843	0.4748226818476919	0.09042424131498514	0.24581219761147838	0.6918084875038389	0.8549929981341217	0.19428570480727317	0.11456634434219344	0.3565019363396155	0.6548816542086919	0.8610732260959924	0.24837966053886326	0.24614346861898642	0.24161734863908946	0.714571818573786
44.44444444444445	0.22031242922299113	0.1449828975101117	0.8193008353112795	0.2788432908096336	0.143371425494034	0.3067168044366561	0.28127080138896166	0.19357075634114565	0.15404645577349324	0.47482268184767357	0.09042424131500931	0.24581219761147827	0.691808487503827	0.8549929981341212	0.1942857048072895	0.11456634434219336	0.35650193633963756	0.6548816542087065	0.8610732260959493	0.24837966053888078	0.2461434686189877	0.24161734863908943	0.7145718185738049
44.949494949494955	0.22031242922327413	0.144982897510112	0.8193008353112843	0.2788432908096433	0.14337142549409235	0.3067168044366593	0.2812708013889826	0.1935707563411399	0.15404645577351808	0.47482268184765525	0.0904242413150335	0.24581219761147818	0.6918084875038151	0.8549929981341209	0.19428570480730584	0.11456634434219329	0.3565019363396596	0.6548816542087211	0.8610732260959062	0.24837966053889832	0.24614346861898898	0.24161734863908943	0.7145718185738237
45.45454545454546	0.22031242922355715	0.14498289751011229	0.8193008353112892	0.2788432908096531	0.1433714254941507	0.3067168044366624	0.2812708013890035	0.19357075634113416	0.1540464557735429	0.47482268184763693	0.09042424131505768	0.24581219761147807	0.6918084875038032	0.8549929981341204	0.19428570480732216	0.1145663443421932	0.35650193633968164	0.6548816542087358	0.8610732260958631	0.24837966053891583	0.24614346861899025	0.2416173486390894	0.7145718185738426
45.959595959595966	0.22031242922384017	0.1449828975101126	0.8193008353112939	0.2788432908096628	0.14337142549420903	0.3067168044366655	0.2812708013890244	0.1935707563411284	0.1540464557735677	0.4748226818476186	0.09042424131508187	0.245812197611478	0.6918084875037912	0.85499299813412	0.19428570480733848	0.11456634434219312	0.35650193633970373	0.6548816542087503	0.86107322609582	0.24837966053893334	0.24614346861899153	0.24161734863908937	0.7145718185738614
46.46464646464647	0.22031242922412317	0.14498289751011287	0.8193008353112987	0.2788432908096726	0.14337142549426737	0.30671680443666866	0.2812708013890453	0.19357075634112267	0.15404645577359252	0.4748226818476003	0.09042424131510604	0.24581219761147788	0.6918084875037793	0.8549929981341197	0.1942857048073548	0.11456634434219305	0.35650193633972577	0.654881654208765	0.861073226095777	0.24837966053895089	0.2461434686189928	0.24161734863908937	0.7145718185738803
46.969696969696976	0.2203124292244062	0.14498289751011317	0.8193008353113036	0.27884329080968234	0.14337142549432572	0.30671680443667176	0.28127080138906624	0.19357075634111692	0.15404645577361734	0.474822681847582	0.09042424131513023	0.24581219761147777	0.6918084875037674	0.8549929981341192	0.19428570480737115	0.11456634434219297	0.3565019363397478	0.6548816542087795	0.8610732260957339	0.2483796605389684	0.24614346861899408	0.24161734863908935	0.7145718185738992
47.47474747474748	0.22031242922468922	0.14498289751011348	0.8193008353113084	0.27884329080969206	0.14337142549438403	0.3067168044366749	0.28127080138908717	0.19357075634111118	0.15404645577364215	0.47482268184756365	0.0904242413151544	0.24581219761147768	0.6918084875037556	0.8549929981341189	0.19428570480738747	0.11456634434219289	0.35650193633976984	0.6548816542087942	0.8610732260956908	0.2483796605389859	0.24614346861899536	0.24161734863908932	0.7145718185739179
47.979797979797986	0.2203124292249722	0.14498289751011376	0.8193008353113131	0.2788432908097018	0.14337142549444237	0.30671680443667804	0.28127080138910804	0.19357075634110543	0.154046455773667	0.47482268184754534	0.0904242413151786	0.24581219761147757	0.6918084875037436	0.8549929981341184	0.1942857048074038	0.1145663443421928	0.3565019363397919	0.6548816542088087	0.8610732260956477	0.24837966053900346	0.24614346861899664	0.2416173486390893	0.7145718185739368
48.484848484848484	0.22031242922525524	0.14498289751011406	0.819300835311318	0.2788432908097116	0.14337142549450071	0.30671680443668115	0.28127080138912897	0.1935707563410997	0.1540464557736918	0.474822681847527	0.09042424131520277	0.2458121976114775	0.6918084875037317	0.854992998134118	0.1942857048074201	0.11456634434219273	0.3565019363398139	0.6548816542088234	0.8610732260956047	0.24837966053902097	0.2461434686189979	0.2416173486390893	0.7145718185739557
48.98989898989899	0.22031242922553826	0.14498289751011437	0.8193008353113228	0.2788432908097213	0.14337142549455906	0.30671680443668425	0.2812708013891499	0.19357075634109394	0.15404645577371662	0.4748226818475087	0.09042424131522696	0.24581219761147738	0.6918084875037198	0.8549929981341177	0.19428570480743643	0.11456634434219265	0.35650193633983596	0.6548816542088379	0.8610732260955616	0.24837966053903848	0.2461434686189992	0.24161734863908926	0.7145718185739746
49.494949494949495	0.22031242922582128	0.14498289751011464	0.8193008353113276	0.2788432908097311	0.1433714254946174	0.3067168044366874	0.2812708013891708	0.1935707563410882	0.15404645577374143	0.4748226818474904	0.09042424131525113	0.2458121976114773	0.6918084875037079	0.8549929981341172	0.19428570480745277	0.11456634434219257	0.356501936339858	0.6548816542088526	0.8610732260955185	0.24837966053905602	0.24614346861900047	0.24161734863908924	0.7145718185739934
50.0	0.22031242922610428	0.14498289751011495	0.8193008353113325	0.27884329080974085	0.14337142549467574	0.3067168044366905	0.28127080138919175	0.19357075634108245	0.15404645577376624	0.47482268184747206	0.09042424131527532	0.24581219761147718	0.691808487503696	0.8549929981341168	0.1942857048074691	0.11456634434219248	0.35650193633988003	0.6548816542088672	0.8610732260954754	0.24837966053907354	0.24614346861900174	0.24161734863908924	0.7145718185740122
