NON $ % + - . 0 1 2 3 4 5 6 7 8 9 : ; < > ? @ A
#NON	b	c	l	n	g	m	i	v	r	s	o	h	d	e	u	t	q	j	k	f	p	a
28.78787878787879	0.13098688785434884	0.16391950621853754	0.1655069897849604	0.13883804767205385	0.15284579406669907	0.11633874354523055	0.006415131868241881	0.17559948889343924	0.17312794539457244	0.28472468496338715	0.09488294819671587	0.17188979044959077	0.2177540972874763	0.18654881434012155	0.18963145318347782	0.08816545415644149	0.17047857477156353	0.004716263361759369	0.1886996466384085	0.01320263170715777	0.16554547862208188	0.07940292738983683
29.292929292929294	0.13098688785363413	0.16391950621902618	0.1655069897839782	0.1388380476707541	0.1528457940672148	0.11633874354405689	0.006415131865942545	0.1755994888923763	0.17312794539335877	0.2847246849643983	0.09488294819610554	0.17188979045106634	0.21775409728871092	0.1865488143388188	0.18963145318220218	0.08816545415572055	0.17047857477054987	0.004716263359054284	0.18869964663709496	0.013202631704473566	0.16554547862124896	0.07940292738901525
29.7979797979798	0.13098688785291945	0.16391950621951484	0.16550698978299605	0.13883804766945437	0.1528457940677305	0.11633874354288323	0.006415131863643209	0.1755994888913134	0.1731279453921451	0.2847246849654094	0.09488294819549521	0.17188979045254188	0.21775409728994558	0.18654881433751605	0.18963145318092656	0.08816545415499963	0.17047857476953623	0.0047162633563491985	0.18869964663578145	0.013202631701789362	0.16554547862041605	0.07940292738819367
30.303030303030305	0.13098688785220478	0.1639195062200035	0.16550698978201386	0.1388380476681546	0.15284579406824622	0.11633874354170957	0.006415131861343873	0.17559948889025048	0.17312794539093143	0.2847246849664205	0.09488294819488488	0.17188979045401745	0.2177540972911802	0.1865488143362133	0.1896314531796509	0.08816545415427869	0.1704785747685226	0.004716263353644113	0.18869964663446792	0.01320263169910516	0.16554547861958313	0.07940292738737209
30.80808080808081	0.1309868878514901	0.16391950622049214	0.16550698978103168	0.13883804766685487	0.15284579406876192	0.11633874354053592	0.006415131859044536	0.17559948888918755	0.17312794538971776	0.28472468496743164	0.09488294819427455	0.171889790455493	0.21775409729241485	0.18654881433491055	0.18963145317837526	0.08816545415355777	0.17047857476750894	0.004716263350939029	0.1886996466331544	0.013202631696420957	0.1655454786187502	0.07940292738655051
31.313131313131315	0.1309868878507754	0.1639195062209808	0.1655069897800495	0.13883804766555513	0.15284579406927762	0.11633874353936226	0.0064151318567452	0.17559948888812463	0.1731279453885041	0.2847246849684428	0.09488294819366422	0.17188979045696856	0.21775409729364947	0.1865488143336078	0.18963145317709962	0.08816545415283684	0.1704785747664953	0.0047162633482339435	0.18869964663184086	0.013202631693736755	0.1655454786179173	0.07940292738572893
31.81818181818182	0.1309868878500607	0.16391950622146947	0.16550698977906733	0.1388380476642554	0.15284579406979334	0.11633874353818859	0.006415131854445864	0.1755994888870617	0.17312794538729043	0.28472468496945386	0.09488294819305387	0.1718897904584441	0.21775409729488412	0.18654881433230502	0.189631453175824	0.08816545415211591	0.17047857476548167	0.004716263345528858	0.18869964663052732	0.013202631691052551	0.16554547861708438	0.07940292738490735
32.323232323232325	0.13098688784934603	0.1639195062219581	0.16550698977808515	0.13883804766295565	0.15284579407030904	0.11633874353701493	0.006415131852146528	0.17559948888599877	0.17312794538607676	0.284724684970465	0.09488294819244354	0.17188979045991967	0.21775409729611875	0.1865488143310023	0.18963145317454835	0.08816545415139498	0.170478574764468	0.004716263342823773	0.1886996466292138	0.013202631688368348	0.16554547861625146	0.07940292738408578
32.82828282828283	0.13098688784863136	0.16391950622244678	0.16550698977710296	0.13883804766165592	0.15284579407082474	0.11633874353584127	0.006415131849847191	0.17559948888493584	0.1731279453848631	0.2847246849714761	0.09488294819183321	0.17188979046139521	0.2177540972973534	0.18654881432969952	0.1896314531732727	0.08816545415067405	0.17047857476345438	0.004716263340118688	0.18869964662790026	0.013202631685684146	0.16554547861541857	0.07940292738326421
33.333333333333336	0.13098688784791665	0.16391950622293544	0.16550698977612077	0.13883804766035618	0.15284579407134047	0.11633874353466761	0.006415131847547855	0.17559948888387292	0.17312794538364942	0.2847246849724872	0.09488294819122288	0.17188979046287078	0.21775409729858802	0.1865488143283968	0.1896314531719971	0.08816545414995312	0.17047857476244072	0.004716263337413602	0.18869964662658673	0.013202631682999942	0.16554547861458566	0.07940292738244263
33.83838383838384	0.13098688784720197	0.16391950622342408	0.1655069897751386	0.13883804765905644	0.15284579407185617	0.11633874353349395	0.006415131845248519	0.17559948888281	0.17312794538243576	0.28472468497349834	0.09488294819061255	0.17188979046434633	0.21775409729982267	0.18654881432709403	0.18963145317072144	0.08816545414923219	0.17047857476142708	0.004716263334708517	0.1886996466252732	0.01320263168031574	0.16554547861375274	0.07940292738162105
34.343434343434346	0.1309868878464873	0.16391950622391274	0.16550698977415643	0.1388380476577567	0.15284579407237187	0.11633874353232028	0.006415131842949183	0.17559948888174706	0.1731279453812221	0.2847246849745095	0.09488294819000222	0.1718897904658219	0.2177540973010573	0.18654881432579126	0.1896314531694458	0.08816545414851126	0.17047857476041345	0.004716263332003432	0.18869964662395966	0.013202631677631537	0.16554547861291982	0.07940292738079947
34.84848484848485	0.13098688784577261	0.1639195062244014	0.16550698977317424	0.13883804765645696	0.1528457940728876	0.11633874353114662	0.006415131840649846	0.17559948888068413	0.17312794538000842	0.28472468497552056	0.09488294818939189	0.17188979046729744	0.21775409730229195	0.18654881432448853	0.18963145316817015	0.08816545414779033	0.1704785747593998	0.0047162633292983465	0.18869964662264613	0.013202631674947335	0.1655454786120869	0.0794029273799779
35.35353535353536	0.1309868878450579	0.16391950622489004	0.16550698977219208	0.13883804765515723	0.1528457940734033	0.11633874352997296	0.00641513183835051	0.1755994888796212	0.17312794537879475	0.2847246849765317	0.09488294818878154	0.171889790468773	0.21775409730352657	0.18654881432318576	0.18963145316689453	0.0881654541470694	0.17047857475838615	0.004716263326593261	0.1886996466213326	0.013202631672263132	0.165545478611254	0.07940292737915632
35.85858585858586	0.13098688784434323	0.1639195062253787	0.1655069897712099	0.1388380476538575	0.152845794073919	0.1163387435287993	0.006415131836051174	0.17559948887855828	0.17312794537758108	0.28472468497754283	0.09488294818817121	0.17188979047024855	0.21775409730476122	0.186548814321883	0.18963145316561889	0.08816545414634847	0.17047857475737252	0.004716263323888176	0.18869964662001906	0.013202631669578928	0.16554547861042107	0.07940292737833474
36.36363636363637	0.13098688784362855	0.16391950622586737	0.1655069897702277	0.13883804765255775	0.15284579407443472	0.11633874352762565	0.006415131833751838	0.17559948887749535	0.17312794537636741	0.2847246849785539	0.09488294818756088	0.17188979047172412	0.21775409730599585	0.18654881432058026	0.18963145316434324	0.08816545414562754	0.17047857475635886	0.004716263321183091	0.18869964661870556	0.013202631666894726	0.16554547860958815	0.07940292737751316
36.86868686868687	0.13098688784291387	0.163919506226356	0.16550698976924552	0.138838047651258	0.15284579407495041	0.11633874352645197	0.006415131831452502	0.17559948887643242	0.17312794537515375	0.28472468497956505	0.09488294818695055	0.17188979047319966	0.2177540973072305	0.1865488143192775	0.18963145316306762	0.0881654541449066	0.17047857475534522	0.004716263318478005	0.18869964661739203	0.013202631664210523	0.16554547860875524	0.07940292737669158
37.37373737373738	0.13098688784219917	0.16391950622684467	0.16550698976826336	0.13883804764995827	0.1528457940754661	0.11633874352527832	0.006415131829153165	0.1755994888753695	0.17312794537394008	0.2847246849805762	0.09488294818634022	0.17188979047467523	0.21775409730846512	0.18654881431797476	0.18963145316179197	0.08816545414418568	0.17047857475433156	0.004716263315772921	0.1886996466160785	0.013202631661526321	0.16554547860792232	0.07940292737587
37.87878787878788	0.1309868878414845	0.16391950622733334	0.16550698976728118	0.13883804764865854	0.15284579407598184	0.11633874352410466	0.006415131826853829	0.17559948887430657	0.1731279453727264	0.28472468498158726	0.09488294818572988	0.17188979047615077	0.21775409730969977	0.186548814316672	0.18963145316051633	0.08816545414346474	0.17047857475331793	0.004716263313067836	0.18869964661476496	0.013202631658842117	0.1655454786070894	0.07940292737504842
38.38383838383839	0.1309868878407698	0.16391950622782198	0.165506989766299	0.1388380476473588	0.15284579407649754	0.116338743522931	0.0064151318245544925	0.17559948887324364	0.17312794537151274	0.2847246849825984	0.09488294818511954	0.17188979047762634	0.2177540973109344	0.18654881431536924	0.1896314531592407	0.08816545414274382	0.1704785747523043	0.00471626331036275	0.18869964661345143	0.013202631656157916	0.16554547860625649	0.07940292737422684
38.88888888888889	0.13098688784005513	0.16391950622831064	0.1655069897653168	0.13883804764605906	0.15284579407701324	0.11633874352175734	0.0064151318222551565	0.17559948887218071	0.17312794537029907	0.28472468498360953	0.09488294818450921	0.17188979047910188	0.21775409731216905	0.1865488143140665	0.18963145315796506	0.08816545414202288	0.17047857475129063	0.004716263307657665	0.1886996466121379	0.013202631653473712	0.16554547860542357	0.07940292737340526
39.3939393939394	0.13098688783934043	0.1639195062287993	0.16550698976433464	0.13883804764475932	0.15284579407752896	0.11633874352058368	0.0064151318199558195	0.1755994888711178	0.1731279453690854	0.2847246849846206	0.09488294818389888	0.17188979048057745	0.21775409731340367	0.18654881431276374	0.18963145315668942	0.08816545414130196	0.170478574750277	0.00471626330495258	0.18869964661082436	0.013202631650789508	0.16554547860459065	0.07940292737258368
39.8989898989899	0.13098688783862575	0.16391950622928794	0.16550698976335246	0.13883804764345958	0.15284579407804466	0.11633874351941001	0.0064151318176564835	0.17559948887005486	0.17312794536787174	0.28472468498563175	0.09488294818328855	0.171889790482053	0.21775409731463832	0.18654881431146098	0.18963145315541377	0.08816545414058102	0.17047857474926337	0.0047162633022474944	0.18869964660951083	0.013202631648105307	0.16554547860375776	0.0794029273717621
40.40404040404041	0.13098688783791107	0.1639195062297766	0.16550698976237027	0.13883804764215985	0.15284579407856036	0.11633874351823635	0.006415131815357147	0.17559948886899193	0.17312794536665807	0.2847246849866429	0.09488294818267821	0.17188979048352857	0.21775409731587295	0.18654881431015824	0.18963145315413815	0.0881654541398601	0.1704785747482497	0.004716263299542409	0.1886996466081973	0.013202631645421103	0.16554547860292484	0.07940292737094053
40.909090909090914	0.1309868878371964	0.16391950623026527	0.16550698976138808	0.1388380476408601	0.15284579407907609	0.11633874351706269	0.006415131813057811	0.175599488867929	0.1731279453654444	0.28472468498765396	0.09488294818206788	0.1718897904850041	0.2177540973171076	0.18654881430885548	0.1896314531528625	0.08816545413913916	0.17047857474723607	0.004716263296837324	0.18869964660688376	0.013202631642736901	0.16554547860209193	0.07940292737011895
41.41414141414142	0.13098688783648169	0.1639195062307539	0.16550698976040593	0.13883804763956037	0.15284579407959178	0.11633874351588903	0.006415131810758475	0.17559948886686608	0.17312794536423073	0.2847246849886651	0.09488294818145755	0.17188979048647968	0.21775409731834222	0.18654881430755274	0.18963145315158686	0.08816545413841824	0.1704785747462224	0.004716263294132239	0.18869964660557023	0.013202631640052698	0.165545478601259	0.07940292736929737
41.919191919191924	0.130986887835767	0.16391950623124257	0.16550698975942374	0.13883804763826063	0.15284579408010748	0.11633874351471538	0.006415131808459138	0.17559948886580315	0.17312794536301707	0.28472468498967624	0.09488294818084721	0.17188979048795522	0.21775409731957687	0.18654881430624998	0.18963145315031124	0.0881654541376973	0.17047857474520878	0.004716263291427153	0.1886996466042567	0.013202631637368494	0.1655454786004261	0.07940292736847579
42.42424242424243	0.13098688783505233	0.16391950623173124	0.16550698975844155	0.1388380476369609	0.1528457940806232	0.1163387435135417	0.006415131806159802	0.17559948886474022	0.17312794536180343	0.2847246849906873	0.09488294818023688	0.1718897904894308	0.2177540973208115	0.1865488143049472	0.1896314531490356	0.08816545413697638	0.17047857474419514	0.004716263288722068	0.1886996466029432	0.013202631634684292	0.16554547859959318	0.07940292736765421
42.929292929292934	0.13098688783433765	0.16391950623221987	0.16550698975745937	0.13883804763566115	0.1528457940811389	0.11633874351236805	0.006415131803860466	0.1755994888636773	0.17312794536058976	0.28472468499169845	0.09488294817962654	0.17188979049090633	0.21775409732204615	0.18654881430364448	0.18963145314775995	0.08816545413625544	0.17047857474318148	0.004716263286016983	0.18869964660162966	0.013202631632000089	0.16554547859876026	0.07940292736683263
43.43434343434344	0.13098688783362294	0.16391950623270854	0.1655069897564772	0.13883804763436142	0.1528457940816546	0.11633874351119439	0.00641513180156113	0.17559948886261437	0.1731279453593761	0.2847246849927096	0.09488294817901621	0.1718897904923819	0.21775409732328077	0.18654881430234171	0.1896314531464843	0.08816545413553452	0.17047857474216785	0.004716263283311897	0.18869964660031613	0.013202631629315887	0.16554547859792734	0.07940292736601105
43.939393939393945	0.13098688783290827	0.1639195062331972	0.16550698975549502	0.13883804763306168	0.15284579408217033	0.11633874351002073	0.006415131799261793	0.17559948886155144	0.17312794535816242	0.28472468499372067	0.09488294817840588	0.17188979049385744	0.21775409732451542	0.18654881430103895	0.18963145314520868	0.08816545413481358	0.17047857474115422	0.004716263280606812	0.1886996465990026	0.013202631626631683	0.16554547859709443	0.07940292736518947
44.44444444444445	0.1309868878321936	0.16391950623368584	0.16550698975451283	0.13883804763176194	0.15284579408268603	0.11633874350884707	0.006415131796962457	0.1755994888604885	0.17312794535694875	0.2847246849947318	0.09488294817779555	0.171889790495333	0.21775409732575005	0.18654881429973622	0.18963145314393304	0.08816545413409266	0.17047857474014055	0.004716263277901728	0.18869964659768906	0.013202631623947482	0.1655454785962615	0.0794029273643679
44.949494949494955	0.1309868878314789	0.1639195062341745	0.16550698975353068	0.1388380476304622	0.15284579408320173	0.11633874350767341	0.006415131794663121	0.17559948885942558	0.17312794535573509	0.28472468499574294	0.0948829481771852	0.17188979049680855	0.2177540973269847	0.18654881429843345	0.1896314531426574	0.08816545413337172	0.17047857473912692	0.0047162632751966424	0.18869964659637553	0.013202631621263278	0.1655454785954286	0.07940292736354632
45.45454545454546	0.13098688783103019	0.16391950623448404	0.16550698975291547	0.13883804762964752	0.15284579408352839	0.11633874350693767	0.00641513179321735	0.17559948885875826	0.1731279453549748	0.284724684996381	0.09488294817680207	0.17188979049773853	0.21775409732776235	0.1865488142976175	0.18963145314185864	0.08816545413291928	0.17047857473849076	0.004716263273494921	0.18869964659555322	0.013202631619575599	0.16554547859490565	0.07940292736303105
45.959595959595966	0.13098688783098347	0.1639195062345228	0.16550698975285497	0.13883804762956586	0.15284579408356921	0.11633874350686377	0.0064151317930615445	0.17559948885868878	0.17312794535489973	0.2847246849964553	0.09488294817676228	0.171889790497844	0.21775409732784934	0.18654881429753725	0.1896314531417806	0.08816545413287256	0.1704785747384251	0.004716263273309553	0.18869964659547325	0.01320263161939393	0.1655454785948512	0.07940292736297871
46.46464646464647	0.13098688783093676	0.1639195062345616	0.16550698975279443	0.1388380476294842	0.15284579408361004	0.11633874350678987	0.006415131792905739	0.1755994888586193	0.17312794535482465	0.2847246849965296	0.09488294817672249	0.17188979049794947	0.21775409732793632	0.186548814297457	0.18963145314170257	0.08816545413282585	0.17047857473835942	0.004716263273124185	0.18869964659539326	0.01320263161921226	0.16554547859479674	0.07940292736292638
46.969696969696976	0.13098688783089002	0.16391950623460042	0.1655069897527339	0.13883804762940252	0.1528457940836509	0.11633874350671597	0.0064151317927499335	0.17559948885854987	0.17312794535474954	0.2847246849966039	0.0948829481766827	0.17188979049805495	0.2177540973280233	0.18654881429737674	0.18963145314162452	0.08816545413277913	0.17047857473829378	0.0047162632729388166	0.18869964659531327	0.013202631619030592	0.16554547859474228	0.07940292736287403
47.47474747474748	0.1309868878308433	0.16391950623463922	0.16550698975267336	0.13883804762932087	0.15284579408369173	0.11633874350664206	0.0064151317925941285	0.1755994888584804	0.17312794535467446	0.2847246849966782	0.09488294817664292	0.1718897904981604	0.2177540973281103	0.1865488142972965	0.18963145314154647	0.08816545413273241	0.1704785747382281	0.004716263272753448	0.1886996465952333	0.013202631618848921	0.16554547859468782	0.0794029273628217
47.979797979797986	0.1309868878307966	0.16391950623467802	0.16550698975261285	0.1388380476292392	0.15284579408373256	0.11633874350656816	0.0064151317924383226	0.17559948885841092	0.17312794535459938	0.2847246849967525	0.09488294817660314	0.17188979049826586	0.21775409732819728	0.18654881429721626	0.18963145314146843	0.0881654541326857	0.17047857473816244	0.004716263272568079	0.18869964659515331	0.013202631618667252	0.16554547859463337	0.07940292736276937
48.484848484848484	0.13098688783074985	0.16391950623471682	0.16550698975255232	0.13883804762915755	0.1528457940837734	0.11633874350649426	0.0064151317922825175	0.17559948885834145	0.1731279453545243	0.2847246849968268	0.09488294817656336	0.17188979049837133	0.21775409732828427	0.18654881429713602	0.18963145314139038	0.08816545413263899	0.17047857473809677	0.004716263272382711	0.18869964659507335	0.013202631618485583	0.1655454785945789	0.07940292736271704
48.98989898989899	0.13098688783070314	0.16391950623475562	0.16550698975249178	0.1388380476290759	0.15284579408381424	0.11633874350642036	0.0064151317921267124	0.17559948885827198	0.17312794535444923	0.2847246849969011	0.09488294817652357	0.1718897904984768	0.21775409732837128	0.18654881429705575	0.18963145314131233	0.08816545413259227	0.1704785747380311	0.004716263272197343	0.18869964659499336	0.013202631618303914	0.16554547859452445	0.0794029273626647
49.494949494949495	0.13098688783065643	0.1639195062347944	0.16550698975243128	0.13883804762899424	0.1528457940838551	0.11633874350634646	0.0064151317919709065	0.1755994888582025	0.17312794535437415	0.28472468499697545	0.09488294817648378	0.17188979049858225	0.21775409732845827	0.1865488142969755	0.18963145314123428	0.08816545413254556	0.17047857473796543	0.004716263272011975	0.18869964659491337	0.013202631618122245	0.16554547859446997	0.07940292736261235
50.0	0.1309868878306097	0.1639195062348332	0.16550698975237074	0.13883804762891258	0.15284579408389593	0.11633874350627256	0.0064151317918151015	0.17559948885813306	0.17312794535429907	0.2847246849970497	0.09488294817644399	0.17188979049868772	0.21775409732854525	0.18654881429689527	0.18963145314115623	0.08816545413249884	0.17047857473789976	0.004716263271826606	0.1886996465948334	0.013202631617940577	0.1655454785944155	0.07940292736256002
