NON $ % + - . 0 1 2 3 4
#NON	E2F	CycB	CycE	CycD	Cdc20	p27	cdh1	Rb	CycA	UbcH10
31.62583518930958	0.3949510799122743	0.47759738516017025	0.23244087497843852	0.22622203836339042	0.3068016929281854	0.031102433794314283	0.7333574825492677	0.5635595938648521	0.13937238355648912	0.13592391360470288
31.737193763919823	0.39495107991535383	0.4775973851597566	0.23244087498048305	0.22622203836490554	0.30680169292844317	0.03110243380259377	0.7333574825489418	0.5635595938632636	0.1393723835578714	0.13592391360562747
31.84855233853007	0.39495107991843337	0.4775973851593429	0.23244087498252758	0.22622203836642066	0.3068016929287009	0.03110243381087326	0.7333574825486161	0.563559593861675	0.1393723835592537	0.13592391360655204
31.959910913140313	0.39495107992151296	0.47759738515892924	0.23244087498457214	0.22622203836793578	0.30680169292895865	0.031102433819152748	0.7333574825482903	0.5635595938600865	0.13937238356063594	0.1359239136074766
32.071269487750556	0.3949510799245925	0.4775973851585156	0.23244087498661667	0.2262220383694509	0.30680169292921644	0.031102433827432236	0.7333574825479644	0.563559593858498	0.13937238356201823	0.1359239136084012
32.182628062360806	0.39495107992767203	0.4775973851581019	0.2324408749886612	0.22622203837096602	0.3068016929294742	0.031102433835711724	0.7333574825476387	0.5635595938569093	0.1393723835634005	0.13592391360932576
32.29398663697105	0.39495107993075157	0.47759738515768824	0.23244087499070573	0.22622203837248114	0.3068016929297319	0.031102433843991212	0.7333574825473128	0.5635595938553208	0.1393723835647828	0.13592391361025036
32.40534521158129	0.3949510799338311	0.47759738515727457	0.23244087499275026	0.22622203837399626	0.3068016929299897	0.0311024338522707	0.733357482546987	0.5635595938537323	0.13937238356616505	0.13592391361117492
32.51670378619154	0.39495107993691064	0.4775973851568609	0.23244087499479482	0.2262220383755114	0.30680169293024745	0.03110243386055019	0.7333574825466612	0.5635595938521437	0.13937238356754733	0.1359239136120995
32.628062360801785	0.39495107993999023	0.47759738515644723	0.23244087499683935	0.22622203837702648	0.30680169293050524	0.031102433868829677	0.7333574825463354	0.5635595938505552	0.13937238356892961	0.13592391361302408
32.73942093541203	0.39495107994306977	0.47759738515603356	0.23244087499888388	0.2262220383785416	0.306801692930763	0.031102433877109165	0.7333574825460095	0.5635595938489667	0.13937238357031187	0.13592391361394865
32.85077951002227	0.3949510799461493	0.4775973851556199	0.23244087500092842	0.22622203838005672	0.3068016929310207	0.031102433885388657	0.7333574825456837	0.5635595938473781	0.13937238357169415	0.13592391361487322
32.96213808463252	0.39495107994922884	0.4775973851552062	0.23244087500297297	0.22622203838157184	0.3068016929312785	0.031102433893668145	0.7333574825453579	0.5635595938457896	0.13937238357307644	0.1359239136157978
33.073496659242764	0.3949510799523084	0.47759738515479255	0.2324408750050175	0.22622203838308697	0.30680169293153625	0.031102433901947633	0.7333574825450321	0.5635595938442011	0.1393723835744587	0.13592391361672237
33.18485523385301	0.394951079955388	0.4775973851543789	0.23244087500706204	0.2262220383846021	0.306801692931794	0.03110243391022712	0.7333574825447062	0.5635595938426124	0.13937238357584097	0.13592391361764697
33.29621380846326	0.3949510799584675	0.4775973851539652	0.23244087500910657	0.2262220383861172	0.3068016929320518	0.03110243391850661	0.7333574825443805	0.5635595938410239	0.13937238357722326	0.13592391361857153
33.4075723830735	0.39495107996154705	0.47759738515355155	0.2324408750111511	0.22622203838763233	0.3068016929323095	0.031102433926786098	0.7333574825440546	0.5635595938394354	0.13937238357860554	0.1359239136194961
33.51893095768374	0.3949510799646266	0.4775973851531379	0.23244087501319566	0.22622203838914745	0.30680169293256726	0.031102433935065586	0.7333574825437288	0.5635595938378468	0.1393723835799878	0.1359239136204207
33.630289532293986	0.3949510799677061	0.4775973851527242	0.2324408750152402	0.22622203839066257	0.30680169293282505	0.031102433943345074	0.733357482543403	0.5635595938362583	0.13937238358137008	0.13592391362134526
33.741648106904236	0.39495107997078566	0.47759738515231054	0.23244087501728472	0.2262220383921777	0.3068016929330828	0.031102433951624563	0.7333574825430772	0.5635595938346698	0.13937238358275236	0.13592391362226985
33.85300668151448	0.39495107997386525	0.47759738515189687	0.23244087501932925	0.22622203839369281	0.3068016929333406	0.03110243395990405	0.7333574825427513	0.5635595938330812	0.13937238358413462	0.13592391362319442
33.96436525612472	0.3949510799769448	0.4775973851514832	0.2324408750213738	0.22622203839520794	0.3068016929335983	0.03110243396818354	0.7333574825424256	0.5635595938314927	0.1393723835855169	0.13592391362411899
34.075723830734965	0.3949510799800243	0.47759738515106953	0.23244087502341834	0.22622203839672306	0.30680169293385606	0.031102433976463027	0.7333574825420998	0.5635595938299042	0.13937238358689918	0.13592391362504358
34.187082405345215	0.39495107998206974	0.47759738515079736	0.23244087502477587	0.22622203839772823	0.306801692934025	0.031102433981961185	0.7333574825418898	0.5635595938288496	0.1393723835878172	0.13592391362565698
34.29844097995546	0.394951079982179	0.4775973851507901	0.23244087502484725	0.22622203839777869	0.3068016929340276	0.03110243398225226	0.7333574825418968	0.5635595938287946	0.139372383587866	0.13592391362568787
34.4097995545657	0.39495107998228823	0.47759738515078276	0.23244087502491864	0.22622203839782912	0.3068016929340302	0.03110243398254334	0.7333574825419039	0.5635595938287398	0.13937238358791476	0.13592391362571873
34.52115812917595	0.3949510799823975	0.4775973851507755	0.23244087502499006	0.22622203839787958	0.3068016929340328	0.03110243398283442	0.7333574825419109	0.5635595938286848	0.13937238358796356	0.1359239136257496
34.632516703786195	0.3949510799825067	0.4775973851507682	0.23244087502506144	0.22622203839793	0.3068016929340354	0.0311024339831255	0.7333574825419179	0.56355959382863	0.13937238358801235	0.1359239136257805
34.74387527839644	0.39495107998261597	0.4775973851507609	0.23244087502513283	0.22622203839798047	0.30680169293403803	0.031102433983416576	0.7333574825419249	0.563559593828575	0.13937238358806114	0.13592391362581135
34.85523385300668	0.3949510799827252	0.4775973851507536	0.23244087502520422	0.2262220383980309	0.3068016929340406	0.031102433983707656	0.733357482541932	0.5635595938285202	0.13937238358810994	0.13592391362584222
34.96659242761693	0.39495107998283446	0.47759738515074635	0.2324408750252756	0.22622203839808136	0.3068016929340432	0.031102433983998735	0.733357482541939	0.5635595938284652	0.13937238358815873	0.1359239136258731
35.077951002227174	0.3949510799829437	0.477597385150739	0.23244087502534702	0.22622203839813182	0.3068016929340458	0.031102433984289815	0.733357482541946	0.5635595938284104	0.1393723835882075	0.13592391362590397
35.18930957683742	0.394951079983053	0.47759738515073175	0.2324408750254184	0.22622203839818225	0.3068016929340484	0.03110243398458089	0.7333574825419531	0.5635595938283554	0.1393723835882563	0.13592391362593484
35.30066815144767	0.39495107998316226	0.4775973851507244	0.2324408750254898	0.2262220383982327	0.306801692934051	0.03110243398487197	0.7333574825419601	0.5635595938283006	0.1393723835883051	0.13592391362596573
35.41202672605791	0.3949510799832715	0.47759738515071715	0.23244087502556118	0.22622203839828314	0.3068016929340536	0.03110243398516305	0.7333574825419671	0.5635595938282456	0.13937238358835388	0.1359239136259966
35.52338530066815	0.39495107998338075	0.4775973851507099	0.23244087502563257	0.2262220383983336	0.30680169293405624	0.03110243398545413	0.7333574825419741	0.5635595938281908	0.13937238358840268	0.13592391362602746
35.634743875278396	0.39495107998349	0.47759738515070255	0.23244087502570399	0.22622203839838403	0.3068016929340588	0.03110243398574521	0.7333574825419812	0.5635595938281358	0.13937238358845147	0.13592391362605835
35.746102449888646	0.39495107998359924	0.4775973851506953	0.23244087502577537	0.2262220383984345	0.3068016929340614	0.031102433986036286	0.7333574825419882	0.563559593828081	0.13937238358850024	0.13592391362608922
35.85746102449889	0.3949510799837085	0.477597385150688	0.23244087502584676	0.22622203839848493	0.306801692934064	0.031102433986327366	0.7333574825419952	0.563559593828026	0.13937238358854903	0.13592391362612008
35.96881959910913	0.39495107998381773	0.4775973851506807	0.23244087502591815	0.22622203839853539	0.3068016929340666	0.031102433986618445	0.7333574825420022	0.5635595938279712	0.13937238358859783	0.13592391362615097
36.080178173719375	0.394951079983927	0.4775973851506734	0.23244087502598954	0.22622203839858585	0.3068016929340692	0.031102433986909525	0.7333574825420093	0.5635595938279162	0.13937238358864662	0.13592391362618184
36.191536748329625	0.3949510799840362	0.4775973851506661	0.23244087502606095	0.22622203839863628	0.30680169293407183	0.0311024339872006	0.7333574825420163	0.5635595938278614	0.13937238358869541	0.1359239136262127
36.30289532293987	0.39495107998414547	0.4775973851506588	0.23244087502613234	0.22622203839868674	0.30680169293407444	0.03110243398749168	0.7333574825420233	0.5635595938278064	0.1393723835887442	0.1359239136262436
36.41425389755011	0.39495107998425477	0.47759738515065153	0.23244087502620372	0.22622203839873717	0.306801692934077	0.03110243398778276	0.7333574825420304	0.5635595938277516	0.13937238358879298	0.13592391362627446
36.52561247216036	0.394951079984364	0.4775973851506442	0.2324408750262751	0.22622203839878763	0.3068016929340796	0.03110243398807384	0.7333574825420374	0.5635595938276966	0.13937238358884177	0.13592391362630532
36.636971046770604	0.39495107998447326	0.47759738515063693	0.2324408750263465	0.22622203839883806	0.3068016929340822	0.03110243398836492	0.7333574825420444	0.5635595938276418	0.13937238358889056	0.1359239136263362
36.74832962138085	0.3949510799845825	0.47759738515062966	0.23244087502641791	0.22622203839888852	0.3068016929340848	0.031102433988655996	0.7333574825420514	0.5635595938275868	0.13937238358893936	0.13592391362636708
36.85968819599109	0.39495107998469176	0.47759738515062233	0.2324408750264893	0.22622203839893895	0.30680169293408743	0.031102433988947076	0.7333574825420585	0.5635595938275318	0.13937238358898815	0.13592391362639794
36.97104677060134	0.394951079984801	0.47759738515061506	0.2324408750265607	0.2262220383989894	0.30680169293409004	0.031102433989238155	0.7333574825420655	0.563559593827477	0.13937238358903695	0.13592391362642883
37.08240534521158	0.39495107998491025	0.47759738515060773	0.23244087502663208	0.22622203839903984	0.30680169293409265	0.031102433989529235	0.7333574825420724	0.563559593827422	0.1393723835890857	0.1359239136264597
37.193763919821826	0.3949510799850195	0.47759738515060046	0.23244087502670346	0.2262220383990903	0.3068016929340952	0.03110243398982031	0.7333574825420794	0.5635595938273672	0.1393723835891345	0.13592391362649056
37.30512249443208	0.39495107998512874	0.4775973851505932	0.23244087502677488	0.22622203839914076	0.3068016929340978	0.03110243399011139	0.7333574825420865	0.5635595938273122	0.1393723835891833	0.13592391362652145
37.41648106904232	0.394951079985238	0.47759738515058586	0.23244087502684627	0.2262220383991912	0.3068016929341004	0.03110243399040247	0.7333574825420935	0.5635595938272574	0.1393723835892321	0.13592391362655232
37.52783964365256	0.39495107998534723	0.4775973851505786	0.23244087502691765	0.22622203839924165	0.30680169293410303	0.03110243399069355	0.7333574825421005	0.5635595938272024	0.1393723835892809	0.13592391362658318
37.639198218262806	0.3949510799854565	0.4775973851505713	0.23244087502698904	0.22622203839929209	0.30680169293410564	0.03110243399098463	0.7333574825421076	0.5635595938271476	0.13937238358932968	0.13592391362661407
37.750556792873056	0.3949510799855658	0.477597385150564	0.23244087502706043	0.22622203839934255	0.30680169293410825	0.031102433991275706	0.7333574825421146	0.5635595938270926	0.13937238358937845	0.13592391362664494
37.8619153674833	0.394951079985675	0.4775973851505567	0.23244087502713184	0.22622203839939298	0.30680169293411086	0.031102433991566786	0.7333574825421216	0.5635595938270378	0.13937238358942725	0.1359239136266758
37.97327394209354	0.39495107998578427	0.4775973851505494	0.23244087502720323	0.22622203839944344	0.3068016929341134	0.031102433991857865	0.7333574825421286	0.5635595938269828	0.13937238358947604	0.1359239136267067
38.08463251670379	0.3949510799858935	0.4775973851505421	0.23244087502727462	0.22622203839949387	0.306801692934116	0.031102433992148945	0.7333574825421357	0.563559593826928	0.13937238358952483	0.13592391362673756
38.195991091314035	0.39495107998600276	0.47759738515053485	0.232440875027346	0.22622203839954433	0.30680169293411863	0.03110243399244002	0.7333574825421427	0.563559593826873	0.13937238358957363	0.13592391362676842
38.30734966592428	0.394951079986112	0.4775973851505275	0.2324408750274174	0.2262220383995948	0.30680169293412124	0.0311024339927311	0.7333574825421497	0.5635595938268182	0.13937238358962242	0.13592391362679931
38.41870824053452	0.39495107998622125	0.47759738515052025	0.2324408750274888	0.22622203839964522	0.30680169293412385	0.03110243399302218	0.7333574825421567	0.5635595938267632	0.1393723835896712	0.13592391362683018
38.53006681514477	0.3949510799863305	0.477597385150513	0.2324408750275602	0.22622203839969568	0.30680169293412646	0.03110243399331326	0.7333574825421638	0.5635595938267084	0.13937238358971998	0.13592391362686104
38.641425389755014	0.39495107998643975	0.47759738515050565	0.23244087502763158	0.2262220383997461	0.30680169293412907	0.03110243399360434	0.7333574825421708	0.5635595938266534	0.13937238358976878	0.13592391362689193
38.75278396436526	0.394951079986549	0.4775973851504984	0.23244087502770297	0.22622203839979657	0.3068016929341316	0.031102433993895416	0.7333574825421778	0.5635595938265986	0.13937238358981757	0.1359239136269228
38.8641425389755	0.39495107998665824	0.47759738515049105	0.23244087502777436	0.226222038399847	0.30680169293413423	0.031102433994186496	0.7333574825421849	0.5635595938265436	0.13937238358986637	0.13592391362695366
38.97550111358575	0.39495107998676754	0.4775973851504838	0.23244087502784577	0.22622203839989746	0.30680169293413684	0.031102433994477575	0.7333574825421919	0.5635595938264888	0.13937238358991516	0.13592391362698455
39.08685968819599	0.3949510799868768	0.4775973851504765	0.23244087502791716	0.2262220383999479	0.30680169293413945	0.031102433994768655	0.7333574825421989	0.5635595938264338	0.13937238358996393	0.13592391362701542
39.198218262806236	0.39495107998698603	0.4775973851504692	0.23244087502798855	0.22622203839999835	0.30680169293414206	0.03110243399505973	0.7333574825422059	0.563559593826379	0.13937238359001272	0.13592391362704628
39.309576837416486	0.3949510799870953	0.4775973851504619	0.23244087502805993	0.2262220384000488	0.30680169293414467	0.03110243399535081	0.733357482542213	0.563559593826324	0.13937238359006152	0.13592391362707718
39.42093541202673	0.3949510799872045	0.47759738515045463	0.23244087502813132	0.22622203840009925	0.3068016929341473	0.03110243399564189	0.73335748254222	0.5635595938262692	0.1393723835901103	0.13592391362710804
39.53229398663697	0.39495107998731377	0.4775973851504473	0.23244087502820274	0.2262220384001497	0.30680169293414983	0.03110243399593297	0.733357482542227	0.5635595938262142	0.1393723835901591	0.1359239136271389
39.643652561247215	0.394951079987423	0.47759738515044003	0.23244087502827412	0.22622203840020014	0.30680169293415244	0.031102433996224046	0.733357482542234	0.5635595938261594	0.1393723835902079	0.1359239136271698
39.755011135857465	0.39495107998753226	0.4775973851504327	0.2324408750283455	0.2262220384002506	0.30680169293415505	0.031102433996515126	0.7333574825422411	0.5635595938261044	0.13937238359025667	0.13592391362720066
39.86636971046771	0.3949510799876415	0.47759738515042544	0.2324408750284169	0.22622203840030103	0.30680169293415765	0.031102433996806206	0.7333574825422481	0.5635595938260495	0.13937238359030546	0.13592391362723152
39.97772828507795	0.39495107998775075	0.47759738515041816	0.2324408750284883	0.2262220384003515	0.30680169293416026	0.031102433997097285	0.7333574825422551	0.5635595938259946	0.13937238359035425	0.13592391362726242
40.0890868596882	0.39495107998786	0.47759738515041084	0.2324408750285597	0.22622203840040192	0.3068016929341629	0.031102433997388365	0.7333574825422622	0.5635595938259397	0.13937238359040305	0.13592391362729328
40.200445434298445	0.3949510799879693	0.47759738515040356	0.2324408750286311	0.22622203840045238	0.3068016929341655	0.03110243399767944	0.7333574825422692	0.5635595938258848	0.13937238359045184	0.13592391362732414
40.31180400890869	0.39495107998807855	0.4775973851503963	0.23244087502870248	0.2262220384005028	0.30680169293416804	0.03110243399797052	0.7333574825422762	0.5635595938258299	0.13937238359050064	0.13592391362735504
40.42316258351893	0.3949510799881878	0.47759738515038896	0.23244087502877386	0.22622203840055327	0.30680169293417064	0.0311024339982616	0.7333574825422832	0.563559593825775	0.1393723835905494	0.1359239136273859
40.53452115812918	0.39495107998829704	0.4775973851503817	0.23244087502884525	0.22622203840060373	0.30680169293417325	0.03110243399855268	0.7333574825422903	0.5635595938257201	0.1393723835905982	0.13592391362741676
40.645879732739424	0.3949510799884063	0.47759738515037437	0.23244087502891667	0.22622203840065416	0.30680169293417586	0.031102433998843756	0.7333574825422973	0.5635595938256652	0.139372383590647	0.13592391362744766
40.75723830734967	0.39495107998851553	0.4775973851503671	0.23244087502898805	0.22622203840070462	0.30680169293417847	0.031102433999134836	0.7333574825423043	0.5635595938256103	0.1393723835906958	0.13592391362747852
40.86859688195992	0.3949510799886248	0.4775973851503598	0.23244087502905944	0.22622203840075505	0.3068016929341811	0.031102433999425916	0.7333574825423113	0.5635595938255554	0.13937238359074458	0.13592391362750939
40.97995545657016	0.394951079988734	0.4775973851503525	0.23244087502913083	0.22622203840080551	0.3068016929341837	0.031102433999716995	0.7333574825423184	0.5635595938255005	0.13937238359079338	0.13592391362754028
41.0913140311804	0.39495107998884327	0.4775973851503452	0.23244087502920222	0.22622203840085595	0.3068016929341863	0.031102434000008075	0.7333574825423254	0.5635595938254456	0.13937238359084214	0.13592391362757114
41.202672605790646	0.3949510799889525	0.47759738515033795	0.23244087502927363	0.2262220384009064	0.30680169293418885	0.03110243400029915	0.7333574825423324	0.5635595938253907	0.13937238359089094	0.135923913627602
41.314031180400896	0.39495107998906176	0.4775973851503306	0.23244087502934502	0.22622203840095684	0.30680169293419146	0.03110243400059023	0.7333574825423395	0.5635595938253358	0.13937238359093973	0.1359239136276329
41.42538975501114	0.39495107998917106	0.47759738515032335	0.2324408750294164	0.2262220384010073	0.30680169293419407	0.03110243400088131	0.7333574825423465	0.5635595938252809	0.13937238359098852	0.13592391362766376
41.53674832962138	0.3949510799892803	0.477597385150316	0.2324408750294878	0.22622203840105776	0.3068016929341967	0.03110243400117239	0.7333574825423534	0.563559593825226	0.13937238359103732	0.13592391362769463
41.648106904231625	0.39495107998938955	0.47759738515030875	0.23244087502955918	0.2262220384011082	0.3068016929341993	0.031102434001463466	0.7333574825423604	0.5635595938251711	0.1393723835910861	0.13592391362772552
41.759465478841875	0.3949510799894988	0.4775973851503015	0.2324408750296306	0.22622203840115865	0.3068016929342019	0.031102434001754546	0.7333574825423675	0.5635595938251162	0.13937238359113488	0.13592391362775638
41.87082405345212	0.39495107998960804	0.47759738515029415	0.23244087502970198	0.22622203840120908	0.3068016929342045	0.031102434002045626	0.7333574825423745	0.5635595938250613	0.13937238359118367	0.13592391362778725
41.98218262806236	0.3949510799897173	0.4775973851502869	0.23244087502977337	0.22622203840125954	0.30680169293420706	0.031102434002336705	0.7333574825423815	0.5635595938250064	0.13937238359123247	0.13592391362781814
42.09354120267261	0.39495107998982654	0.4775973851502796	0.23244087502984476	0.22622203840130997	0.30680169293420967	0.031102434002627785	0.7333574825423885	0.5635595938249515	0.13937238359128126	0.135923913627849
42.204899777282854	0.3949510799899358	0.4775973851502723	0.23244087502991614	0.22622203840136043	0.3068016929342123	0.03110243400291886	0.7333574825423956	0.5635595938248966	0.13937238359133006	0.13592391362787987
42.3162583518931	0.39495107999004503	0.477597385150265	0.23244087502998756	0.22622203840141086	0.3068016929342149	0.03110243400320994	0.7333574825424026	0.5635595938248417	0.13937238359137885	0.13592391362791076
42.42761692650334	0.3949510799901543	0.47759738515025774	0.23244087503005895	0.22622203840146132	0.3068016929342175	0.03110243400350102	0.7333574825424096	0.5635595938247868	0.13937238359142762	0.13592391362794162
42.53897550111359	0.3949510799902635	0.4775973851502504	0.23244087503013033	0.22622203840151178	0.3068016929342201	0.0311024340037921	0.7333574825424167	0.5635595938247319	0.1393723835914764	0.1359239136279725
42.65033407572383	0.3949510799903728	0.47759738515024314	0.23244087503020172	0.22622203840156221	0.3068016929342227	0.031102434004083176	0.7333574825424237	0.563559593824677	0.1393723835915252	0.13592391362800338
42.761692650334076	0.39495107999048207	0.4775973851502358	0.2324408750302731	0.22622203840161267	0.30680169293422527	0.031102434004374256	0.7333574825424307	0.5635595938246221	0.139372383591574	0.13592391362803424
42.87305122494433	0.3949510799905913	0.47759738515022854	0.2324408750303445	0.2262220384016631	0.3068016929342279	0.031102434004665336	0.7333574825424377	0.5635595938245671	0.1393723835916228	0.1359239136280651
42.98440979955457	0.39495107999070056	0.47759738515022127	0.2324408750304159	0.22622203840171357	0.3068016929342305	0.031102434004956415	0.7333574825424448	0.5635595938245123	0.13937238359167156	0.135923913628096
43.09576837416481	0.3949510799908098	0.47759738515021394	0.2324408750304873	0.226222038401764	0.3068016929342331	0.031102434005247495	0.7333574825424518	0.5635595938244573	0.13937238359172036	0.13592391362812686
43.207126948775056	0.39495107999091905	0.47759738515020667	0.23244087503055869	0.22622203840181446	0.3068016929342357	0.03110243400553857	0.7333574825424588	0.5635595938244025	0.13937238359176915	0.13592391362815773
43.318485523385306	0.3949510799910283	0.4775973851501994	0.23244087503063007	0.2262220384018649	0.3068016929342383	0.03110243400582965	0.7333574825424658	0.5635595938243475	0.13937238359181794	0.13592391362818862
43.42984409799555	0.39495107999113754	0.47759738515019207	0.23244087503070146	0.22622203840191535	0.3068016929342409	0.03110243400612073	0.7333574825424729	0.5635595938242927	0.13937238359186674	0.13592391362821948
43.54120267260579	0.3949510799912468	0.4775973851501848	0.23244087503077288	0.22622203840196578	0.3068016929342435	0.03110243400641181	0.7333574825424799	0.5635595938242377	0.13937238359191553	0.13592391362825035
43.652561247216035	0.39495107999135604	0.47759738515017747	0.23244087503084426	0.22622203840201624	0.3068016929342461	0.031102434006702886	0.7333574825424869	0.5635595938241829	0.1393723835919643	0.13592391362828124
43.763919821826285	0.3949510799914653	0.4775973851501702	0.23244087503091565	0.2262220384020667	0.3068016929342487	0.031102434006993966	0.733357482542494	0.5635595938241279	0.1393723835920131	0.1359239136283121
43.87527839643653	0.3949510799915746	0.4775973851501629	0.23244087503098704	0.22622203840211713	0.3068016929342513	0.031102434007285046	0.733357482542501	0.5635595938240731	0.1393723835920619	0.13592391362834297
43.98663697104677	0.39495107999168383	0.4775973851501556	0.23244087503105842	0.2262220384021676	0.3068016929342539	0.031102434007576125	0.733357482542508	0.5635595938240181	0.13937238359211068	0.13592391362837386
44.09799554565702	0.3949510799917931	0.4775973851501483	0.23244087503112984	0.22622203840221802	0.3068016929342565	0.031102434007867205	0.733357482542515	0.5635595938239633	0.13937238359215948	0.13592391362840472
44.209354120267264	0.3949510799919023	0.47759738515014105	0.23244087503120123	0.22622203840226848	0.30680169293425913	0.03110243400815828	0.7333574825425221	0.5635595938239083	0.13937238359220827	0.1359239136284356
44.32071269487751	0.39495107999201157	0.4775973851501337	0.23244087503127261	0.22622203840231891	0.3068016929342617	0.03110243400844936	0.7333574825425291	0.5635595938238535	0.13937238359225704	0.13592391362846648
44.43207126948775	0.3949510799921208	0.47759738515012645	0.232440875031344	0.22622203840236937	0.3068016929342643	0.03110243400874044	0.7333574825425361	0.5635595938237985	0.13937238359230583	0.13592391362849734
44.543429844098	0.39495107999223006	0.4775973851501191	0.2324408750314154	0.2262220384024198	0.3068016929342669	0.03110243400903152	0.7333574825425431	0.5635595938237437	0.13937238359235463	0.1359239136285282
44.65478841870824	0.3949510799923393	0.47759738515011185	0.2324408750314868	0.22622203840247027	0.3068016929342695	0.031102434009322596	0.7333574825425502	0.5635595938236887	0.13937238359240342	0.1359239136285591
44.766146993318486	0.39495107999244855	0.4775973851501046	0.2324408750315582	0.22622203840252073	0.3068016929342721	0.031102434009613676	0.7333574825425572	0.5635595938236339	0.13937238359245221	0.13592391362858997
44.877505567928736	0.3949510799925578	0.47759738515009725	0.23244087503162958	0.22622203840257116	0.30680169293427473	0.031102434009904756	0.7333574825425642	0.5635595938235789	0.139372383592501	0.13592391362862083
44.98886414253898	0.39495107999266704	0.47759738515009	0.23244087503170097	0.22622203840262162	0.30680169293427734	0.031102434010195835	0.7333574825425713	0.563559593823524	0.13937238359254978	0.13592391362865172
45.10022271714922	0.39495107999277634	0.4775973851500827	0.23244087503177235	0.22622203840267205	0.3068016929342799	0.03110243401048691	0.7333574825425783	0.5635595938234691	0.13937238359259857	0.13592391362868259
45.211581291759465	0.3949510799928856	0.4775973851500754	0.23244087503184377	0.2262220384027225	0.3068016929342825	0.03110243401077799	0.7333574825425853	0.5635595938234143	0.13937238359264736	0.13592391362871345
45.322939866369715	0.39495107999299484	0.4775973851500681	0.23244087503191516	0.22622203840277294	0.3068016929342851	0.03110243401106907	0.7333574825425923	0.5635595938233593	0.13937238359269616	0.13592391362874434
45.43429844097996	0.3949510799931041	0.4775973851500608	0.23244087503198654	0.2262220384028234	0.3068016929342877	0.03110243401136015	0.7333574825425994	0.5635595938233044	0.13937238359274495	0.1359239136287752
45.5456570155902	0.3949510799932133	0.4775973851500535	0.23244087503205793	0.22622203840287383	0.3068016929342903	0.03110243401165123	0.7333574825426064	0.5635595938232495	0.13937238359279375	0.13592391362880607
45.65701559020045	0.3949510799933226	0.47759738515004624	0.23244087503212932	0.2262220384029243	0.30680169293429294	0.031102434011942307	0.7333574825426133	0.5635595938231946	0.1393723835928425	0.13592391362883696
45.768374164810695	0.3949510799934318	0.4775973851500389	0.23244087503220073	0.22622203840297475	0.30680169293429554	0.031102434012233386	0.7333574825426203	0.5635595938231397	0.1393723835928913	0.13592391362886783
45.87973273942094	0.39495107999354107	0.47759738515003164	0.23244087503227212	0.22622203840302518	0.3068016929342981	0.031102434012524466	0.7333574825426274	0.5635595938230848	0.1393723835929401	0.1359239136288987
45.99109131403118	0.3949510799936503	0.47759738515002437	0.2324408750323435	0.22622203840307564	0.3068016929343007	0.031102434012815545	0.7333574825426344	0.5635595938230299	0.1393723835929889	0.13592391362892958
46.10244988864143	0.39495107999375956	0.47759738515001704	0.2324408750324149	0.22622203840312607	0.3068016929343033	0.03110243401310662	0.7333574825426414	0.5635595938229749	0.1393723835930377	0.13592391362896045
46.213808463251674	0.3949510799938688	0.47759738515000977	0.23244087503248628	0.22622203840317653	0.3068016929343059	0.0311024340133977	0.7333574825426485	0.5635595938229201	0.13937238359308649	0.13592391362899134
46.32516703786192	0.3949510799939781	0.47759738515000244	0.2324408750325577	0.22622203840322697	0.30680169293430853	0.03110243401368878	0.7333574825426555	0.5635595938228651	0.13937238359313525	0.1359239136290222
46.43652561247216	0.39495107999408735	0.47759738514999517	0.23244087503262909	0.22622203840327743	0.30680169293431114	0.03110243401397986	0.7333574825426625	0.5635595938228103	0.13937238359318405	0.13592391362905307
46.54788418708241	0.3949510799941966	0.4775973851499879	0.23244087503270047	0.22622203840332786	0.30680169293431375	0.03110243401427094	0.7333574825426695	0.5635595938227553	0.13937238359323284	0.13592391362908396
46.65924276169265	0.39495107999430584	0.47759738514998057	0.23244087503277186	0.22622203840337832	0.3068016929343163	0.031102434014562017	0.7333574825426766	0.5635595938227005	0.13937238359328163	0.13592391362911482
46.770601336302896	0.3949510799944151	0.4775973851499733	0.23244087503284325	0.22622203840342875	0.3068016929343189	0.031102434014853096	0.7333574825426836	0.5635595938226455	0.13937238359333043	0.1359239136291457
46.881959910913146	0.39495107999452433	0.477597385149966	0.23244087503291466	0.2262220384034792	0.3068016929343215	0.031102434015144176	0.7333574825426906	0.5635595938225907	0.13937238359337922	0.13592391362917658
46.99331848552339	0.3949510799946336	0.4775973851499587	0.23244087503298605	0.22622203840352967	0.30680169293432413	0.031102434015435255	0.7333574825426976	0.5635595938225357	0.139372383593428	0.13592391362920744
47.10467706013363	0.3949510799947428	0.4775973851499514	0.23244087503305744	0.2262220384035801	0.30680169293432674	0.03110243401572633	0.7333574825427047	0.5635595938224809	0.13937238359347678	0.1359239136292383
47.216035634743875	0.3949510799948521	0.4775973851499441	0.23244087503312882	0.22622203840363056	0.30680169293432935	0.03110243401601741	0.7333574825427117	0.5635595938224259	0.13937238359352558	0.1359239136292692
47.327394209354125	0.3949510799949613	0.4775973851499368	0.2324408750332002	0.226222038403681	0.30680169293433196	0.03110243401630849	0.7333574825427187	0.5635595938223711	0.13937238359357437	0.13592391362930006
