NON $ % + - . 0 1 2 3 4 5 6 7 8 9 : ; < > ? @ A B
#NON	PLK1	WEE1	NEDD9	CDC25B	AURKAPresent	ENSA	AJUBA	GSK3B	GWL_MASTL	PP1	MT	TPX2	BORA	STMN	Cytokinesis	AURKAActive	PP2A	CDK1CCNBComplex	CentrosomeMat	STMNCanAct	MTCanAct	SpindleAssembly	hCPEB
31.81818181818182	0.29460796643662795	0.7606059231322242	0.1529874023479227	0.2133597443357606	0.701105866778121	0.16771687968051957	0.34725114676110186	0.24668262755621098	0.2164577418807272	0.4424627883504012	0.6075242449358315	0.22712136458847623	0.8889127824705142	0.7773968850254143	0.1521337722541923	0.08326917291217975	0.22983584667204884	0.6546600188679493	0.23122589211945271	0.13148654087226333	0.2849695204676227	0.13294179058192426	0.16904540070221946
32.323232323232325	0.29460796643695	0.760605923131835	0.15298740234799738	0.21335974433588586	0.7011058667781516	0.16771687968053198	0.34725114676110214	0.24668262755621098	0.216457741880758	0.44246278835033814	0.6075242449358507	0.22712136458874066	0.8889127824703458	0.777396885025352	0.15213377225419636	0.08326917291222474	0.22983584667204898	0.6546600188680044	0.23122589211947972	0.13148654087288378	0.2849695204676239	0.1329417905819252	0.1690454007022872
32.82828282828283	0.29460796643727194	0.7606059231314458	0.152987402348072	0.21335974433601113	0.7011058667781821	0.16771687968054438	0.3472511467611024	0.24668262755621098	0.2164577418807888	0.4424627883502751	0.60752424493587	0.2271213645890051	0.8889127824701774	0.7773968850252898	0.15213377225420038	0.08326917291226973	0.22983584667204915	0.6546600188680596	0.23122589211950673	0.13148654087350423	0.28496952046762514	0.13294179058192612	0.169045400702355
33.333333333333336	0.29460796643759396	0.7606059231310566	0.15298740234814667	0.2133597443361364	0.7011058667782126	0.1677168796805568	0.34725114676110264	0.246682627556211	0.2164577418808196	0.4424627883502121	0.6075242449358893	0.22712136458926951	0.8889127824700089	0.7773968850252275	0.1521337722542044	0.08326917291231473	0.22983584667204932	0.6546600188681146	0.2312258921195337	0.13148654087412465	0.28496952046762636	0.13294179058192707	0.16904540070242274
33.83838383838384	0.2946079664379159	0.7606059231306673	0.1529874023482213	0.21335974433626168	0.7011058667782432	0.1677168796805692	0.3472511467611029	0.246682627556211	0.2164577418808504	0.442462788350149	0.6075242449359086	0.22712136458953391	0.8889127824698406	0.7773968850251654	0.15213377225420846	0.08326917291235972	0.22983584667204948	0.6546600188681698	0.2312258921195607	0.1314865408747451	0.2849695204676276	0.13294179058192798	0.16904540070249052
34.343434343434346	0.29460796643823794	0.7606059231302781	0.15298740234829597	0.21335974433638694	0.7011058667782738	0.1677168796805816	0.3472511467611032	0.246682627556211	0.21645774188088118	0.44246278835008596	0.6075242449359278	0.22712136458979834	0.8889127824696722	0.7773968850251031	0.15213377225421248	0.0832691729124047	0.22983584667204965	0.654660018868225	0.23122589211958772	0.13148654087536554	0.28496952046762886	0.13294179058192893	0.16904540070255827
34.84848484848485	0.2946079664385599	0.760605923129889	0.1529874023483706	0.2133597443365122	0.7011058667783043	0.167716879680594	0.34725114676110347	0.24668262755621104	0.216457741880912	0.44246278835002295	0.6075242449359471	0.22712136459006277	0.8889127824695038	0.7773968850250408	0.1521337722542165	0.08326917291244969	0.2298358466720498	0.6546600188682801	0.2312258921196147	0.13148654087598596	0.2849695204676301	0.13294179058192984	0.16904540070262605
35.35353535353536	0.29460796643888193	0.7606059231294997	0.15298740234844527	0.21335974433663749	0.7011058667783349	0.16771687968060642	0.34725114676110375	0.24668262755621104	0.2164577418809428	0.4424627883499599	0.6075242449359665	0.2271213645903272	0.8889127824693354	0.7773968850249786	0.15213377225422056	0.08326917291249468	0.22983584667204995	0.6546600188683352	0.2312258921196417	0.1314865408766064	0.2849695204676313	0.13294179058193079	0.1690454007026938
35.85858585858586	0.2946079664392039	0.7606059231291105	0.15298740234851993	0.21335974433676275	0.7011058667783654	0.16771687968061882	0.34725114676110397	0.24668262755621104	0.21645774188097358	0.44246278834989683	0.6075242449359857	0.2271213645905916	0.8889127824691669	0.7773968850249163	0.1521337722542246	0.08326917291253967	0.22983584667205012	0.6546600188683904	0.2312258921196687	0.13148654087722686	0.2849695204676325	0.1329417905819317	0.16904540070276158
36.36363636363637	0.29460796643952586	0.7606059231287213	0.15298740234859456	0.213359744336888	0.701105866778396	0.16771687968063123	0.34725114676110425	0.24668262755621104	0.2164577418810044	0.4424627883498338	0.607524244936005	0.22712136459085602	0.8889127824689986	0.7773968850248542	0.1521337722542286	0.08326917291258466	0.2298358466720503	0.6546600188684455	0.23122589211969571	0.1314865408778473	0.28496952046763374	0.13294179058193265	0.16904540070282936
36.86868686868687	0.2946079664398479	0.7606059231283321	0.15298740234866923	0.21335974433701327	0.7011058667784266	0.16771687968064364	0.3472511467611045	0.24668262755621106	0.21645774188103517	0.44246278834977076	0.6075242449360243	0.22712136459112045	0.8889127824688302	0.7773968850247919	0.15213377225423266	0.08326917291262965	0.22983584667205043	0.6546600188685007	0.2312258921197227	0.13148654087846773	0.28496952046763496	0.13294179058193356	0.16904540070289711
37.37373737373738	0.29460796644016984	0.7606059231279428	0.15298740234874386	0.21335974433713856	0.7011058667784571	0.16771687968065604	0.3472511467611048	0.24668262755621106	0.21645774188106598	0.4424627883497077	0.6075242449360436	0.22712136459138488	0.8889127824686618	0.7773968850247297	0.1521337722542367	0.08326917291267465	0.2298358466720506	0.6546600188685558	0.2312258921197497	0.13148654087908818	0.2849695204676362	0.1329417905819345	0.1690454007029649
37.87878787878788	0.29460796644049186	0.7606059231275536	0.15298740234881852	0.21335974433726382	0.7011058667784876	0.16771687968066845	0.3472511467611051	0.24668262755621106	0.2164577418810968	0.4424627883496447	0.6075242449360628	0.22712136459164928	0.8889127824684934	0.7773968850246674	0.1521337722542407	0.08326917291271964	0.22983584667205076	0.6546600188686109	0.2312258921197767	0.13148654087970862	0.2849695204676374	0.13294179058193542	0.16904540070303264
38.38383838383839	0.29460796644081383	0.7606059231271645	0.15298740234889316	0.21335974433738908	0.7011058667785183	0.16771687968068086	0.3472511467611053	0.2466826275562111	0.21645774188112757	0.44246278834958164	0.6075242449360821	0.2271213645919137	0.8889127824683251	0.7773968850246052	0.15213377225424476	0.08326917291276463	0.22983584667205093	0.6546600188686661	0.23122589211980368	0.13148654088032904	0.2849695204676386	0.13294179058193636	0.16904540070310042
38.88888888888889	0.29460796644113585	0.7606059231267752	0.15298740234896782	0.21335974433751434	0.7011058667785488	0.16771687968069326	0.3472511467611056	0.2466826275562111	0.21645774188115838	0.4424627883495186	0.6075242449361015	0.22712136459217813	0.8889127824681566	0.777396885024543	0.1521337722542488	0.08326917291280961	0.2298358466720511	0.6546600188687213	0.2312258921198307	0.1314865408809495	0.28496952046763985	0.13294179058193728	0.16904540070316817
39.3939393939394	0.2946079664414578	0.760605923126386	0.15298740234904248	0.21335974433763963	0.7011058667785793	0.16771687968070567	0.34725114676110586	0.2466826275562111	0.21645774188118916	0.44246278834945557	0.6075242449361207	0.22712136459244253	0.8889127824679882	0.7773968850244808	0.1521337722542528	0.0832691729128546	0.22983584667205123	0.6546600188687763	0.2312258921198577	0.13148654088156994	0.28496952046764107	0.13294179058193822	0.16904540070323595
39.8989898989899	0.29460796644177983	0.7606059231259967	0.15298740234911712	0.2133597443377649	0.7011058667786099	0.16771687968071808	0.34725114676110613	0.2466826275562111	0.21645774188121997	0.4424627883493925	0.60752424493614	0.22712136459270696	0.8889127824678198	0.7773968850244185	0.15213377225425687	0.08326917291289959	0.2298358466720514	0.6546600188688315	0.23122589211988467	0.1314865408821904	0.2849695204676423	0.13294179058193914	0.16904540070330373
40.40404040404041	0.2946079664421018	0.7606059231256076	0.15298740234919178	0.21335974433789015	0.7011058667786405	0.16771687968073049	0.3472511467611064	0.24668262755621112	0.21645774188125078	0.44246278834932945	0.6075242449361593	0.2271213645929714	0.8889127824676515	0.7773968850243563	0.1521337722542609	0.08326917291294458	0.22983584667205156	0.6546600188688866	0.23122589211991168	0.1314865408828108	0.2849695204676435	0.13294179058194008	0.16904540070337148
40.909090909090914	0.29460796644242376	0.7606059231252184	0.15298740234926642	0.21335974433801544	0.701105866778671	0.1677168796807429	0.34725114676110663	0.24668262755621112	0.21645774188128156	0.4424627883492664	0.6075242449361786	0.2271213645932358	0.8889127824674831	0.777396885024294	0.15213377225426492	0.08326917291298958	0.22983584667205173	0.6546600188689418	0.2312258921199387	0.13148654088343126	0.28496952046764473	0.132941790581941	0.16904540070343926
41.41414141414142	0.2946079664427458	0.7606059231248291	0.15298740234934108	0.2133597443381407	0.7011058667787016	0.1677168796807553	0.3472511467611069	0.24668262755621112	0.21645774188131237	0.4424627883492034	0.6075242449361978	0.2271213645935002	0.8889127824673146	0.7773968850242319	0.15213377225426897	0.08326917291303457	0.2298358466720519	0.6546600188689969	0.23122589211996566	0.1314865408840517	0.28496952046764595	0.13294179058194194	0.16904540070350701
41.919191919191924	0.29460796644306775	0.76060592312444	0.1529874023494157	0.21335974433826596	0.7011058667787321	0.1677168796807677	0.3472511467611072	0.24668262755621115	0.21645774188134315	0.4424627883491403	0.6075242449362172	0.22712136459376464	0.8889127824671462	0.7773968850241696	0.152133772254273	0.08326917291307956	0.22983584667205204	0.654660018869052	0.23122589211999267	0.13148654088467213	0.2849695204676472	0.13294179058194286	0.1690454007035748
42.42424242424243	0.29460796644338977	0.7606059231240507	0.15298740234949038	0.21335974433839122	0.7011058667787626	0.1677168796807801	0.34725114676110747	0.24668262755621115	0.21645774188137396	0.44246278834907726	0.6075242449362365	0.22712136459402907	0.8889127824669778	0.7773968850241074	0.15213377225427702	0.08326917291312455	0.2298358466720522	0.6546600188691072	0.23122589212001968	0.13148654088529257	0.2849695204676484	0.1329417905819438	0.16904540070364255
42.929292929292934	0.29460796644371173	0.7606059231236615	0.15298740234956504	0.2133597443385165	0.7011058667787933	0.16771687968079252	0.34725114676110774	0.24668262755621115	0.21645774188140476	0.44246278834901426	0.6075242449362557	0.2271213645942935	0.8889127824668095	0.7773968850240451	0.15213377225428107	0.08326917291316953	0.22983584667205237	0.6546600188691624	0.23122589212004668	0.13148654088591302	0.2849695204676497	0.13294179058194472	0.16904540070371032
43.43434343434344	0.29460796644403375	0.7606059231232722	0.15298740234963967	0.21335974433864177	0.7011058667788238	0.16771687968080493	0.34725114676110796	0.24668262755621115	0.21645774188143554	0.4424627883489512	0.607524244936275	0.2271213645945579	0.8889127824666411	0.777396885023983	0.1521337722542851	0.08326917291321452	0.22983584667205254	0.6546600188692174	0.23122589212007366	0.13148654088653347	0.2849695204676509	0.13294179058194566	0.1690454007037781
43.939393939393945	0.2946079664443557	0.7606059231228831	0.15298740234971434	0.21335974433876703	0.7011058667788543	0.16771687968081733	0.34725114676110824	0.24668262755621118	0.21645774188146635	0.44246278834888814	0.6075242449362943	0.22712136459482232	0.8889127824664727	0.7773968850239207	0.15213377225428912	0.08326917291325951	0.22983584667205267	0.6546600188692726	0.23122589212010067	0.1314865408871539	0.2849695204676521	0.13294179058194658	0.16904540070384586
44.44444444444445	0.29460796644467774	0.7606059231224939	0.15298740234978897	0.2133597443388923	0.7011058667788849	0.1677168796808297	0.3472511467611085	0.24668262755621118	0.21645774188149713	0.44246278834882513	0.6075242449363136	0.22712136459508675	0.8889127824663042	0.7773968850238584	0.15213377225429317	0.0832691729133045	0.22983584667205284	0.6546600188693278	0.23122589212012767	0.13148654088777434	0.28496952046765334	0.13294179058194752	0.16904540070391363
44.949494949494955	0.2946079664449997	0.7606059231221046	0.15298740234986363	0.21335974433901758	0.7011058667789155	0.16771687968084212	0.3472511467611088	0.24668262755621118	0.21645774188152794	0.44246278834876207	0.6075242449363328	0.22712136459535118	0.8889127824661359	0.7773968850237962	0.1521337722542972	0.0832691729133495	0.229835846672053	0.6546600188693829	0.23122589212015465	0.1314865408883948	0.28496952046765456	0.13294179058194844	0.16904540070398139
45.45454545454546	0.2946079664453217	0.7606059231217155	0.1529874023499383	0.21335974433914284	0.701105866778946	0.16771687968085452	0.3472511467611091	0.2466826275562112	0.21645774188155875	0.442462788348699	0.6075242449363522	0.22712136459561558	0.8889127824659675	0.7773968850237339	0.15213377225430122	0.08326917291339449	0.22983584667205317	0.654660018869438	0.23122589212018166	0.1314865408890152	0.2849695204676558	0.13294179058194938	0.16904540070404916
45.959595959595966	0.2946079664456437	0.7606059231213262	0.15298740235001293	0.2133597443392681	0.7011058667789766	0.16771687968086693	0.3472511467611093	0.2466826275562112	0.21645774188158953	0.442462788348636	0.6075242449363715	0.22712136459588	0.8889127824657991	0.7773968850236718	0.15213377225430527	0.08326917291343948	0.22983584667205334	0.6546600188694932	0.23122589212020866	0.13148654088963566	0.284969520467657	0.1329417905819503	0.16904540070411692
46.46464646464647	0.29460796644596565	0.760605923120937	0.1529874023500876	0.2133597443393934	0.7011058667790071	0.16771687968087934	0.3472511467611096	0.2466826275562112	0.21645774188162034	0.44246278834857294	0.6075242449363907	0.22712136459614443	0.8889127824656307	0.7773968850236095	0.1521337722543093	0.08326917291348447	0.22983584667205348	0.6546600188695483	0.23122589212023564	0.1314865408902561	0.2849695204676582	0.13294179058195124	0.1690454007041847
46.969696969696976	0.2946079664462877	0.7606059231205478	0.15298740235016223	0.21335974433951865	0.7011058667790377	0.16771687968089175	0.34725114676110985	0.2466826275562112	0.21645774188165112	0.4424627883485099	0.60752424493641	0.22712136459640886	0.8889127824654623	0.7773968850235473	0.15213377225431332	0.08326917291352946	0.22983584667205365	0.6546600188696035	0.23122589212026265	0.13148654089087655	0.28496952046765944	0.13294179058195216	0.16904540070425247
47.47474747474748	0.29460796644660964	0.7606059231201586	0.1529874023502369	0.21335974433964391	0.7011058667790683	0.16771687968090415	0.34725114676111013	0.24668262755621123	0.21645774188168193	0.4424627883484468	0.6075242449364293	0.22712136459667326	0.8889127824652939	0.777396885023485	0.15213377225431735	0.08326917291357444	0.2298358466720538	0.6546600188696585	0.23122589212028966	0.13148654089149697	0.28496952046766066	0.1329417905819531	0.16904540070432023
47.979797979797986	0.29460796644693166	0.7606059231197694	0.15298740235031152	0.21335974433976918	0.7011058667790988	0.16771687968091656	0.3472511467611104	0.24668262755621123	0.21645774188171274	0.4424627883483838	0.6075242449364486	0.22712136459693769	0.8889127824651255	0.7773968850234229	0.1521337722543214	0.08326917291361943	0.22983584667205398	0.6546600188697137	0.23122589212031663	0.13148654089211742	0.2849695204676619	0.13294179058195402	0.169045400704388
48.484848484848484	0.2946079664472536	0.7606059231193801	0.1529874023503862	0.21335974433989446	0.7011058667791293	0.16771687968092897	0.34725114676111063	0.24668262755621123	0.21645774188174352	0.44246278834832076	0.6075242449364678	0.2271213645972021	0.8889127824649571	0.7773968850233606	0.15213377225432542	0.08326917291366442	0.22983584667205414	0.6546600188697689	0.23122589212034364	0.13148654089273787	0.2849695204676631	0.13294179058195496	0.16904540070445576
48.98989898989899	0.29460796644757564	0.7606059231189909	0.15298740235046085	0.21335974434001972	0.7011058667791599	0.16771687968094137	0.3472511467611109	0.24668262755621123	0.21645774188177433	0.4424627883482577	0.6075242449364872	0.22712136459746654	0.8889127824647888	0.7773968850232984	0.15213377225432945	0.08326917291370942	0.22983584667205428	0.654660018869824	0.23122589212037065	0.1314865408933583	0.28496952046766433	0.13294179058195588	0.16904540070452354
49.494949494949495	0.2946079664478976	0.7606059231186018	0.15298740235053548	0.21335974434014499	0.7011058667791905	0.16771687968095378	0.3472511467611112	0.24668262755621126	0.2164577418818051	0.4424627883481947	0.6075242449365065	0.22712136459773094	0.8889127824646204	0.7773968850232361	0.1521337722543335	0.08326917291375441	0.22983584667205445	0.6546600188698791	0.23122589212039762	0.13148654089397874	0.28496952046766555	0.13294179058195682	0.1690454007045913
50.0	0.2946079664481728	0.7606059231182691	0.1529874023505993	0.21335974434025204	0.7011058667792165	0.1677168796809644	0.3472511467611114	0.24668262755621126	0.21645774188183142	0.44246278834814085	0.6075242449365229	0.22712136459795693	0.8889127824644766	0.777396885023183	0.15213377225433694	0.08326917291379286	0.2298358466720545	0.6546600188699263	0.23122589212042063	0.13148654089450895	0.2849695204676666	0.13294179058195765	0.1690454007046492
